,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
27:51:28,100288,0.880,8.683,159.2,158.8,158.7
27:51:29,100289,0.880,8.683,159.1,158.8,158.7
27:51:30,100290,0.878,8.683,159.1,158.8,158.7
27:51:31,100291,0.878,8.684,159.1,158.8,158.7
27:51:32,100292,0.877,8.682,159.2,158.8,158.7
27:51:33,100293,0.877,8.683,159.2,158.8,158.7
27:51:34,100294,0.877,8.682,159.2,158.8,158.7
27:51:35,100295,0.878,8.683,159.1,158.8,158.7
27:51:36,100296,0.878,8.683,159.1,158.8,158.7
27:51:37,100297,0.874,8.682,159.2,158.8,158.7
27:51:38,100298,0.881,8.683,159.1,158.8,158.7
27:51:39,100299,0.876,8.682,159.2,158.8,158.7
27:51:40,100300,0.877,8.682,159.2,158.8,158.7
27:51:41,100301,0.867,8.683,159.1,158.8,158.7
27:51:42,100302,0.876,8.682,159.1,158.8,158.7
27:51:43,100303,0.869,8.683,159.1,158.8,158.7
27:51:44,100304,0.868,8.682,159.2,158.8,158.7
27:51:45,100305,0.863,8.683,159.1,158.8,158.7
27:51:46,100306,0.866,8.682,159.2,158.8,158.7
27:51:47,100307,0.866,8.682,159.1,158.8,158.8
27:51:48,100308,0.873,8.682,159.1,158.8,164.1
27:51:49,100309,0.873,8.683,159.1,158.8,169.3
27:51:50,100310,0.873,8.682,159.1,158.8,169.3
27:51:51,100311,0.861,8.682,159.1,158.8,169.3
27:51:52,100312,0.861,8.682,159.1,158.8,169.3
27:51:53,100313,0.861,8.682,159.1,158.8,169.3
27:51:54,100314,0.866,8.682,159.1,158.8,169.3
27:51:55,100315,0.856,8.682,159.1,158.8,169.3
27:51:56,100316,0.856,8.682,159.1,158.8,169.3
27:51:57,100317,0.863,8.682,159.2,158.8,169.3
27:51:58,100318,0.856,8.681,159.2,158.8,169.3
27:51:59,100319,0.856,8.682,159.2,158.9,169.3
27:52:00,100320,0.863,8.681,159.2,158.8,169.3
27:52:01,100321,0.861,8.682,159.2,158.8,169.3
27:52:02,100322,0.861,8.682,159.2,158.8,169.3
27:52:03,100323,0.861,8.682,159.1,158.8,169.3
27:52:04,100324,0.856,8.682,159.2,158.8,169.3
27:52:05,100325,0.854,8.682,159.2,158.9,169.3
27:52:06,100326,0.852,8.682,159.2,158.9,169.3
27:52:07,100327,0.856,8.682,159.2,158.9,169.3
27:52:08,100328,0.851,8.681,159.2,158.9,169.3
27:52:09,100329,0.851,8.681,159.2,158.9,169.3
27:52:10,100330,0.847,8.681,159.2,158.9,169.3
27:52:11,100331,0.851,8.681,159.2,158.9,169.3
27:52:12,100332,0.850,8.682,159.2,158.9,169.3
27:52:13,100333,0.840,8.681,159.2,169.5,169.3
27:52:14,100334,0.843,8.681,159.2,169.5,169.3
27:52:15,100335,0.849,8.681,159.2,169.5,169.3
27:52:16,100336,0.851,8.681,159.2,169.5,169.3
27:52:17,100337,0.847,8.682,159.2,169.5,169.3
27:52:18,100338,0.840,8.681,168.2,169.5,169.3
27:52:19,100339,0.841,8.681,169.7,169.5,169.3
27:52:20,100340,0.840,8.681,169.7,169.5,169.3
27:52:21,100341,0.846,8.681,169.7,169.5,169.3
27:52:22,100342,0.837,8.682,169.7,169.5,169.3
27:52:23,100343,0.838,8.681,169.7,169.5,169.3
27:52:24,100344,0.845,8.681,169.7,169.5,169.3
27:52:25,100345,0.844,8.682,169.7,169.5,169.3
27:52:26,100346,0.845,8.681,169.7,169.5,169.3
27:52:27,100347,0.838,8.682,169.7,169.5,169.3
27:52:28,100348,0.837,8.682,169.7,169.5,169.3
27:52:29,100349,0.838,8.682,169.7,169.5,169.3
27:52:30,100350,0.833,8.682,169.7,169.5,169.3
27:52:31,100351,0.832,8.682,169.7,169.5,169.3
27:52:32,100352,0.835,8.682,169.7,169.5,169.3
27:52:33,100353,0.836,8.682,169.7,169.5,169.3
27:52:34,100354,0.834,8.682,169.7,169.5,169.3
27:52:35,100355,0.833,8.683,169.7,169.5,169.3
27:52:36,100356,0.834,8.683,169.7,169.5,169.3
27:52:37,100357,0.829,8.683,169.7,169.5,169.3
27:52:38,100358,0.829,8.683,169.7,169.5,181.0
27:52:39,100359,0.834,8.683,169.7,169.5,181.0
27:52:40,100360,0.832,8.683,169.7,169.5,181.0
27:52:41,100361,0.824,8.683,169.7,169.5,181.0
27:52:42,100362,0.825,8.684,169.7,169.5,181.0
27:52:43,100363,0.825,8.684,169.7,169.5,181.0
27:52:44,100364,0.822,8.683,169.7,169.5,181.0
27:52:45,100365,0.822,8.684,169.7,169.5,181.0
27:52:46,100366,0.823,8.684,169.7,169.5,181.0
27:52:47,100367,0.822,8.684,169.7,169.5,181.0
27:52:48,100368,0.822,8.685,169.7,169.5,181.0
27:52:49,100369,0.822,8.684,169.7,169.5,181.0
27:52:50,100370,0.810,8.684,169.7,169.5,181.0
27:52:51,100371,0.814,8.684,169.7,169.5,181.0
27:52:52,100372,0.818,8.684,169.7,169.5,181.0
27:52:53,100373,0.820,8.685,169.7,169.5,181.0
27:52:54,100374,0.814,8.684,169.7,169.5,181.0
27:52:55,100375,0.810,8.685,169.7,169.5,181.0
27:52:56,100376,0.811,8.685,169.7,169.5,181.0
27:52:57,100377,0.809,8.685,169.7,169.5,181.0
27:52:58,100378,0.805,8.686,169.7,169.5,181.0
27:52:59,100379,0.807,8.685,169.8,169.5,181.0
27:53:00,100380,0.802,8.686,169.8,169.5,181.0
27:53:01,100381,0.795,8.686,169.8,169.5,181.0
27:53:02,100382,0.801,8.685,174.0,169.5,181.0
27:53:03,100383,0.802,8.687,181.4,169.5,181.0
27:53:04,100384,0.803,8.685,181.4,169.5,181.0
27:53:05,100385,0.792,8.685,181.4,172.3,181.0
27:53:06,100386,0.791,8.686,181.4,181.2,181.0
27:53:07,100387,0.794,8.685,181.4,181.2,181.0
27:53:08,100388,0.802,8.685,181.4,181.2,181.0
27:53:09,100389,0.796,8.685,181.4,181.2,181.0
27:53:10,100390,0.796,8.685,181.4,181.2,181.0
27:53:11,100391,0.794,8.685,181.4,181.2,181.0
27:53:12,100392,0.794,8.686,181.4,181.2,181.0
27:53:13,100393,0.790,8.686,181.4,181.2,181.0
27:53:14,100394,0.789,8.686,181.4,181.2,181.0
27:53:15,100395,0.783,8.686,181.4,181.2,181.0
27:53:16,100396,0.784,8.686,181.4,181.2,181.0
27:53:17,100397,0.787,8.685,181.4,181.2,181.0
27:53:18,100398,0.785,8.686,181.4,181.2,181.0
27:53:19,100399,0.785,8.686,181.4,181.2,181.0
27:53:20,100400,0.778,8.685,181.4,181.2,181.0
27:53:21,100401,0.778,8.686,181.4,181.2,181.0
27:53:22,100402,0.773,8.686,181.4,181.2,181.0
27:53:23,100403,0.773,8.686,181.4,181.2,181.0
27:53:24,100404,0.775,8.686,181.4,181.2,181.0
27:53:25,100405,0.775,8.686,181.4,181.2,181.0
27:53:26,100406,0.775,8.687,181.4,181.2,181.0
27:53:27,100407,0.764,8.686,181.4,181.2,181.0
27:53:28,100408,0.766,8.686,181.4,181.2,181.0
27:53:29,100409,0.764,8.687,181.4,181.2,181.1
27:53:30,100410,0.770,8.686,181.4,181.2,186.3
27:53:31,100411,0.759,8.687,181.4,181.2,194.0
27:53:32,100412,0.764,8.686,181.4,181.2,194.0
27:53:33,100413,0.764,8.686,181.4,181.2,194.0
27:53:34,100414,0.759,8.687,181.4,181.2,194.0
27:53:35,100415,0.754,8.686,181.4,181.2,194.0
27:53:36,100416,0.759,8.686,181.4,181.2,194.0
27:53:37,100417,0.756,8.686,181.4,181.2,194.0
27:53:38,100418,0.759,8.686,181.4,181.2,194.0
27:53:39,100419,0.754,8.686,181.4,181.2,194.0
27:53:40,100420,0.754,8.686,181.4,181.2,194.0
27:53:41,100421,0.756,8.686,181.4,181.2,194.0
27:53:42,100422,0.749,8.686,181.5,181.2,194.0
27:53:43,100423,0.756,8.686,181.4,181.2,194.0
27:53:44,100424,0.754,8.687,181.5,181.2,194.0
27:53:45,100425,0.754,8.687,181.5,181.2,194.0
27:53:46,100426,0.744,8.686,181.5,181.2,194.0
27:53:47,100427,0.749,8.687,193.6,181.2,194.0
27:53:48,100428,0.747,8.687,194.4,181.2,194.0
27:53:49,100429,0.744,8.687,194.4,181.2,194.0
27:53:50,100430,0.744,8.687,194.4,181.2,194.0
27:53:51,100431,0.744,8.687,194.4,181.2,194.0
27:53:52,100432,0.742,8.688,194.4,181.2,194.0
27:53:53,100433,0.738,8.687,194.4,181.2,194.0
27:53:54,100434,0.742,8.687,194.4,181.2,194.0
27:53:55,100435,0.735,8.687,194.4,181.2,194.0
27:53:56,100436,0.735,8.687,194.4,181.2,194.0
27:53:57,100437,0.735,8.687,194.4,181.3,194.0
27:53:58,100438,0.735,8.688,194.4,181.3,194.0
27:53:59,100439,0.735,8.688,194.4,181.3,194.0
27:54:00,100440,0.734,8.688,194.4,194.1,194.0
27:54:01,100441,0.732,8.687,194.4,194.2,194.0
27:54:02,100442,0.730,8.688,194.4,194.2,194.0
27:54:03,100443,0.730,8.688,194.4,194.2,194.0
27:54:04,100444,0.730,8.688,194.4,194.2,194.0
27:54:05,100445,0.730,8.688,194.4,194.2,194.0
27:54:06,100446,0.730,8.687,194.4,194.2,194.0
27:54:07,100447,0.730,8.688,194.4,194.2,194.0
27:54:08,100448,0.730,8.688,194.4,194.2,194.0
27:54:09,100449,0.728,8.688,194.4,194.2,194.0
27:54:10,100450,0.723,8.689,194.4,194.2,194.0
27:54:11,100451,0.723,8.688,194.4,194.2,194.0
27:54:12,100452,0.722,8.688,194.4,194.2,194.0
27:54:13,100453,0.721,8.688,194.4,194.2,194.0
27:54:14,100454,0.721,8.688,194.4,194.2,194.0
27:54:15,100455,0.721,8.689,194.4,194.2,194.0
27:54:16,100456,0.721,8.688,194.4,194.2,194.0
27:54:17,100457,0.720,8.689,194.4,194.2,194.0
27:54:18,100458,0.718,8.689,194.4,194.2,194.0
27:54:19,100459,0.718,8.688,194.4,194.2,194.0
27:54:20,100460,0.720,8.689,194.4,194.2,194.0
27:54:21,100461,0.716,8.689,194.4,194.2,194.0
27:54:22,100462,0.715,8.689,194.4,194.2,194.0
27:54:23,100463,0.714,8.689,194.4,194.2,194.0
27:54:24,100464,0.714,8.689,194.4,194.2,194.1
27:54:25,100465,0.716,8.69,194.4,194.2,207.8
27:54:26,100466,0.716,8.689,194.4,194.2,207.8
27:54:27,100467,0.714,8.689,194.4,194.2,207.8
27:54:28,100468,0.711,8.689,194.4,194.2,207.8
27:54:29,100469,0.710,8.688,194.4,194.2,207.9
27:54:30,100470,0.710,8.689,194.4,194.2,207.8
27:54:31,100471,0.711,8.689,194.4,194.2,207.8
27:54:32,100472,0.711,8.689,194.4,194.2,207.8
27:54:33,100473,0.710,8.69,194.4,194.2,207.8
27:54:34,100474,0.708,8.689,194.4,194.2,207.8
27:54:35,100475,0.712,8.689,194.4,194.2,207.8
27:54:36,100476,0.710,8.689,194.4,194.2,207.8
27:54:37,100477,0.707,8.689,194.4,194.2,207.8
27:54:38,100478,0.707,8.689,194.4,194.2,207.8
27:54:39,100479,0.703,8.689,194.4,194.2,207.8
27:54:40,100480,0.701,8.69,194.4,194.2,207.8
27:54:41,100481,0.701,8.69,194.4,194.2,207.8
27:54:42,100482,0.701,8.689,194.4,194.2,207.9
27:54:43,100483,0.701,8.69,194.4,194.2,207.8
27:54:44,100484,0.701,8.689,194.4,194.2,207.8
27:54:45,100485,0.698,8.69,194.4,194.2,207.8
27:54:46,100486,0.695,8.69,194.4,194.2,207.8
27:54:47,100487,0.696,8.69,194.4,194.2,207.8
27:54:48,100488,0.700,8.69,194.4,194.2,207.8
27:54:49,100489,0.701,8.69,194.4,194.2,207.8
27:54:50,100490,0.703,8.69,194.4,194.2,207.8
27:54:51,100491,0.696,8.691,194.4,194.2,207.8
27:54:52,100492,0.698,8.69,194.4,194.2,207.8
27:54:53,100493,0.694,8.69,194.4,194.2,207.8
27:54:54,100494,0.694,8.691,194.4,194.2,207.8
27:54:55,100495,0.694,8.69,194.4,194.2,207.8
27:54:56,100496,0.694,8.69,194.5,194.2,207.8
27:54:57,100497,0.692,8.69,194.5,194.2,207.8
27:54:58,100498,0.690,8.691,194.5,194.2,207.8
27:54:59,100499,0.690,8.69,194.5,194.2,207.8
27:55:00,100500,0.690,8.69,194.5,194.2,207.8
27:55:01,100501,0.686,8.691,200.8,194.2,207.8
27:55:02,100502,0.685,8.691,208.3,194.3,207.8
27:55:03,100503,0.689,8.691,208.3,208.0,207.8
27:55:04,100504,0.692,8.692,208.3,208.0,207.8
27:55:05,100505,0.690,8.691,208.3,208.0,207.8
27:55:06,100506,0.685,8.692,208.3,208.0,207.8
27:55:07,100507,0.689,8.691,208.3,208.0,207.8
27:55:08,100508,0.683,8.691,208.3,208.0,207.8
27:55:09,100509,0.683,8.692,208.3,208.0,207.8
27:55:10,100510,0.683,8.691,208.3,208.0,207.8
27:55:11,100511,0.683,8.692,208.3,208.0,207.8
27:55:12,100512,0.683,8.692,208.3,208.0,207.8
27:55:13,100513,0.680,8.692,208.3,208.0,207.8
27:55:14,100514,0.683,8.692,208.3,208.0,207.8
27:55:15,100515,0.678,8.692,208.3,208.0,207.8
27:55:16,100516,0.678,8.692,208.3,208.0,207.8
27:55:17,100517,0.678,8.692,208.3,208.0,207.8
27:55:18,100518,0.678,8.691,208.4,208.0,207.8
27:55:19,100519,0.680,8.692,208.3,208.0,207.8
27:55:20,100520,0.680,8.692,208.3,208.0,207.8
27:55:21,100521,0.678,8.692,208.3,208.0,207.8
27:55:22,100522,0.678,8.692,208.3,208.0,207.8
27:55:23,100523,0.678,8.691,208.3,208.0,207.8
27:55:24,100524,0.678,8.692,208.3,208.0,207.8
27:55:25,100525,0.675,8.692,208.3,208.0,207.8
27:55:26,100526,0.678,8.691,208.3,208.0,207.9
27:55:27,100527,0.671,8.692,208.3,208.0,207.9
27:55:28,100528,0.668,8.691,208.3,208.0,207.9
27:55:29,100529,0.675,8.692,208.3,208.0,207.9
27:55:30,100530,0.668,8.692,208.3,208.0,207.9
27:55:31,100531,0.666,8.691,208.3,208.0,207.9
27:55:32,100532,0.668,8.692,208.3,208.0,215.2
27:55:33,100533,0.666,8.691,208.4,208.0,222.7
27:55:34,100534,0.664,8.691,208.4,208.0,222.7
27:55:35,100535,0.666,8.692,208.3,208.0,222.7
27:55:36,100536,0.666,8.691,208.4,208.0,222.7
27:55:37,100537,0.664,8.692,208.4,208.0,222.7
27:55:38,100538,0.664,8.691,208.3,208.0,222.7
27:55:39,100539,0.666,8.691,208.4,208.0,222.7
27:55:40,100540,0.666,8.691,208.3,208.0,222.7
27:55:41,100541,0.661,8.69,208.4,208.1,222.7
27:55:42,100542,0.663,8.691,208.4,208.1,222.7
27:55:43,100543,0.657,8.691,208.4,208.1,222.7
27:55:44,100544,0.662,8.69,208.4,208.1,222.7
27:55:45,100545,0.650,8.691,208.3,208.1,222.7
27:55:46,100546,0.654,8.69,208.4,208.1,222.7
27:55:47,100547,0.652,8.691,208.4,208.1,222.7
27:55:48,100548,0.656,8.691,208.4,208.2,222.7
27:55:49,100549,0.656,8.69,208.4,212.2,222.7
27:55:50,100550,0.651,8.691,208.4,222.9,222.7
27:55:51,100551,0.646,8.69,208.4,222.9,222.7
27:55:52,100552,0.653,8.69,208.4,222.9,222.7
27:55:53,100553,0.656,8.691,208.4,222.9,222.7
27:55:54,100554,0.651,8.69,208.4,222.9,222.7
27:55:55,100555,0.646,8.69,208.4,222.9,222.7
27:55:56,100556,0.649,8.689,208.4,222.9,222.7
27:55:57,100557,0.645,8.689,208.4,222.9,222.7
27:55:58,100558,0.645,8.69,208.4,222.9,222.7
27:55:59,100559,0.645,8.69,208.4,222.9,222.7
27:56:00,100560,0.645,8.69,208.4,222.9,222.7
27:56:01,100561,0.645,8.69,208.4,222.9,222.7
27:56:02,100562,0.644,8.689,208.4,222.9,222.7
27:56:03,100563,0.643,8.69,208.4,222.9,222.7
27:56:04,100564,0.644,8.689,208.4,222.9,222.7
27:56:05,100565,0.643,8.69,208.4,222.9,222.7
27:56:06,100566,0.644,8.69,208.5,222.9,222.7
27:56:07,100567,0.640,8.689,208.5,222.9,222.7
27:56:08,100568,0.640,8.69,214.7,222.9,222.7
27:56:09,100569,0.640,8.69,223.2,222.9,222.7
27:56:10,100570,0.639,8.69,223.2,222.9,222.7
27:56:11,100571,0.638,8.69,223.2,222.9,222.7
27:56:12,100572,0.636,8.689,223.2,222.9,222.7
27:56:13,100573,0.630,8.69,223.2,222.9,222.7
27:56:14,100574,0.636,8.689,223.2,222.9,222.7
27:56:15,100575,0.637,8.689,223.2,222.9,222.7
27:56:16,100576,0.632,8.689,223.2,222.9,222.7
27:56:17,100577,0.629,8.689,223.2,222.9,222.7
27:56:18,100578,0.631,8.689,223.2,222.9,222.7
27:56:19,100579,0.631,8.69,223.2,222.9,236.1
27:56:20,100580,0.628,8.69,223.2,222.9,239.0
27:56:21,100581,0.628,8.69,223.2,222.9,239.0
27:56:22,100582,0.631,8.689,223.2,222.9,239.0
27:56:23,100583,0.629,8.69,223.2,222.9,239.0
27:56:24,100584,0.628,8.689,223.2,222.9,239.0
27:56:25,100585,0.625,8.689,223.2,222.9,239.0
27:56:26,100586,0.623,8.69,223.2,222.9,239.0
27:56:27,100587,0.620,8.689,223.2,222.9,239.0
27:56:28,100588,0.623,8.689,223.2,222.9,239.0
27:56:29,100589,0.625,8.689,223.2,222.9,239.0
27:56:30,100590,0.623,8.688,223.2,222.9,239.0
27:56:31,100591,0.618,8.689,223.2,222.9,239.0
27:56:32,100592,0.614,8.689,223.2,222.9,239.0
27:56:33,100593,0.619,8.688,223.2,223.0,239.0
27:56:34,100594,0.620,8.689,223.2,222.9,239.0
27:56:35,100595,0.616,8.689,223.2,222.9,239.0
27:56:36,100596,0.612,8.689,223.2,223.0,239.0
27:56:37,100597,0.618,8.688,223.2,228.6,239.0
27:56:38,100598,0.616,8.688,223.3,239.2,239.0
27:56:39,100599,0.616,8.688,223.2,239.2,239.0
27:56:40,100600,0.616,8.688,223.3,239.2,239.0
27:56:41,100601,0.614,8.689,223.2,239.2,239.0
27:56:42,100602,0.612,8.688,223.3,239.2,239.0
27:56:43,100603,0.610,8.688,223.3,239.2,239.0
27:56:44,100604,0.612,8.689,223.3,239.2,239.0
27:56:45,100605,0.611,8.688,223.3,239.2,239.0
27:56:46,100606,0.606,8.688,223.3,239.2,239.0
27:56:47,100607,0.607,8.688,223.3,239.2,239.0
27:56:48,100608,0.609,8.688,223.3,239.2,239.0
27:56:49,100609,0.609,8.689,223.2,239.2,239.0
27:56:50,100610,0.604,8.688,223.3,239.2,239.0
27:56:51,100611,0.601,8.689,223.3,239.2,239.0
27:56:52,100612,0.598,8.688,223.3,239.2,239.0
27:56:53,100613,0.600,8.688,223.3,239.2,239.0
27:56:54,100614,0.594,8.688,223.3,239.2,239.0
27:56:55,100615,0.592,8.688,223.3,239.2,239.0
27:56:56,100616,0.592,8.688,223.3,239.2,239.0
27:56:57,100617,0.595,8.688,223.3,239.2,239.0
27:56:58,100618,0.589,8.687,223.3,239.2,239.0
27:56:59,100619,0.585,8.688,223.3,239.2,239.0
27:57:00,100620,0.586,8.687,223.3,239.2,239.0
27:57:01,100621,0.589,8.687,223.3,239.2,239.0
27:57:02,100622,0.585,8.688,223.3,239.2,239.0
27:57:03,100623,0.582,8.687,223.3,239.2,239.0
27:57:04,100624,0.582,8.687,223.3,239.2,239.0
27:57:05,100625,0.584,8.687,223.3,239.2,239.0
27:57:06,100626,0.582,8.687,223.3,239.2,239.0
27:57:07,100627,0.578,8.688,223.3,239.2,239.0
27:57:08,100628,0.575,8.687,223.3,239.2,239.0
27:57:09,100629,0.573,8.687,223.3,239.2,239.0
27:57:10,100630,0.573,8.687,223.3,239.2,239.0
27:57:11,100631,0.573,8.687,223.3,239.2,239.0
27:57:12,100632,0.571,8.687,223.3,239.2,239.0
27:57:13,100633,0.564,8.686,223.3,239.2,239.0
27:57:14,100634,0.561,8.686,223.3,239.2,239.0
27:57:15,100635,0.561,8.687,223.3,239.2,239.0
27:57:16,100636,0.561,8.686,223.3,239.2,239.0
27:57:17,100637,0.561,8.687,223.3,239.2,239.0
27:57:18,100638,0.561,8.686,223.3,239.2,239.0
27:57:19,100639,0.559,8.687,223.3,239.2,239.0
27:57:20,100640,0.556,8.687,223.3,239.2,239.0
27:57:21,100641,0.556,8.69,223.2,239.1,238.9
27:57:22,100642,0.556,8.687,223.3,239.2,239.0
27:57:23,100643,0.551,8.685,223.3,239.3,239.1
27:57:24,100644,0.549,8.686,223.3,239.2,239.0
27:57:25,100645,0.549,8.687,223.3,239.2,239.0
27:57:26,100646,0.549,8.686,223.3,239.2,239.0
27:57:27,100647,0.547,8.686,223.3,239.2,239.0
27:57:28,100648,0.547,8.686,223.3,239.2,239.0
27:57:29,100649,0.544,8.686,223.3,239.2,239.0
27:57:30,100650,0.544,8.686,223.3,239.2,239.0
27:57:31,100651,0.542,8.686,223.3,239.2,239.0
27:57:32,100652,0.542,8.686,223.3,239.2,239.0
27:57:33,100653,0.537,8.686,223.3,239.2,239.0
27:57:34,100654,0.537,8.685,223.3,239.2,239.0
27:57:35,100655,0.535,8.686,223.3,239.2,239.0
27:57:36,100656,0.537,8.685,223.3,239.2,239.0
27:57:37,100657,0.533,8.685,223.3,239.2,239.0
27:57:38,100658,0.533,8.686,223.3,239.2,239.0
27:57:39,100659,0.530,8.685,223.3,239.2,239.0
27:57:40,100660,0.535,8.685,223.3,239.2,239.0
27:57:41,100661,0.525,8.685,223.3,239.2,239.0
27:57:42,100662,0.530,8.685,223.3,239.2,239.0
27:57:43,100663,0.525,8.685,223.3,239.2,239.0
27:57:44,100664,0.525,8.685,223.3,239.2,239.0
27:57:45,100665,0.523,8.685,223.3,239.2,239.0
27:57:46,100666,0.523,8.685,223.3,239.2,239.0
27:57:47,100667,0.520,8.685,223.3,239.2,239.0
27:57:48,100668,0.525,8.685,223.3,239.2,239.0
27:57:49,100669,0.523,8.685,223.3,239.2,239.0
27:57:50,100670,0.520,8.685,223.3,239.2,239.0
27:57:51,100671,0.520,8.685,223.3,239.2,239.0
27:57:52,100672,0.523,8.684,223.3,239.2,239.0
27:57:53,100673,0.521,8.685,223.3,239.2,239.0
27:57:54,100674,0.511,8.684,223.3,239.3,239.0
27:57:55,100675,0.516,8.685,223.3,239.2,239.0
27:57:56,100676,0.516,8.685,223.3,239.2,239.0
27:57:57,100677,0.511,8.684,223.3,239.2,239.0
27:57:58,100678,0.516,8.685,223.3,239.2,239.0
27:57:59,100679,0.508,8.685,223.3,239.2,239.0
27:58:00,100680,0.506,8.685,223.3,239.2,239.0
27:58:01,100681,0.506,8.685,223.3,239.2,239.0
27:58:02,100682,0.501,8.684,223.3,239.2,239.0
27:58:03,100683,0.503,8.685,223.3,239.2,239.0
27:58:04,100684,0.506,8.684,223.3,239.2,239.0
27:58:05,100685,0.498,8.684,223.3,239.3,239.1
27:58:06,100686,0.499,8.685,223.3,239.2,239.0
27:58:07,100687,0.503,8.684,223.3,239.2,239.0
27:58:08,100688,0.493,8.684,223.3,239.2,239.0
27:58:09,100689,0.498,8.684,223.3,239.3,239.1
27:58:10,100690,0.493,8.684,223.3,239.2,239.0
27:58:11,100691,0.491,8.685,223.3,239.2,239.0
27:58:12,100692,0.493,8.684,223.3,239.3,239.0
27:58:13,100693,0.493,8.684,223.3,239.3,239.1
27:58:14,100694,0.491,8.684,223.3,239.2,239.0
27:58:15,100695,0.489,8.684,223.3,239.3,239.0
27:58:16,100696,0.489,8.684,223.3,239.2,239.0
27:58:17,100697,0.491,8.684,223.3,239.2,239.0
27:58:18,100698,0.491,8.684,223.3,239.2,239.0
27:58:19,100699,0.491,8.684,223.3,239.2,239.0
27:58:20,100700,0.482,8.683,223.3,239.3,239.0
27:58:21,100701,0.479,8.684,223.3,239.2,239.0
27:58:22,100702,0.479,8.684,223.3,239.2,239.0
27:58:23,100703,0.479,8.684,223.3,239.2,239.0
27:58:24,100704,0.479,8.684,223.3,239.2,239.0
27:58:25,100705,0.477,8.683,223.3,239.2,239.0
27:58:26,100706,0.479,8.684,223.3,239.2,239.0
27:58:27,100707,0.479,8.684,223.3,239.2,239.0
27:58:28,100708,0.472,8.684,223.3,239.2,239.0
27:58:29,100709,0.479,8.685,223.3,239.2,239.0
27:58:30,100710,0.477,8.684,223.3,239.2,239.0
27:58:31,100711,0.467,8.683,223.3,239.3,239.1
27:58:32,100712,0.465,8.684,223.3,239.2,239.0
27:58:33,100713,0.465,8.683,223.3,239.2,239.0
27:58:34,100714,0.467,8.684,223.3,239.2,239.0
27:58:35,100715,0.465,8.683,223.3,239.2,239.0
27:58:36,100716,0.463,8.683,223.3,239.2,239.0
27:58:37,100717,0.463,8.684,223.3,239.2,239.0
27:58:38,100718,0.469,8.683,223.3,239.2,239.0
27:58:39,100719,0.465,8.683,223.3,239.3,239.0
27:58:40,100720,0.463,8.684,223.3,239.2,239.0
27:58:41,100721,0.462,8.683,223.3,239.2,239.0
27:58:42,100722,0.458,8.684,223.3,239.2,239.0
27:58:43,100723,0.462,8.683,223.3,239.3,239.0
27:58:44,100724,0.456,8.683,223.3,239.3,239.0
27:58:45,100725,0.462,8.683,223.3,239.2,239.0
27:58:46,100726,0.453,8.683,223.3,239.2,239.0
27:58:47,100727,0.456,8.684,223.3,239.2,239.0
27:58:48,100728,0.455,8.682,223.3,239.3,239.1
27:58:49,100729,0.453,8.683,223.3,239.3,239.0
27:58:50,100730,0.450,8.683,223.3,239.2,239.0
27:58:51,100731,0.444,8.682,223.3,239.3,239.1
27:58:52,100732,0.447,8.686,223.3,239.2,239.0
27:58:53,100733,0.477,8.685,223.2,238.1,239.0
27:58:54,100734,0.654,8.685,201.9,200.6,215.7
27:58:55,100735,0.768,8.684,175.8,174.2,187.1
27:58:56,100736,0.863,8.68,152.4,152.2,163.7
27:58:57,100737,0.963,8.682,134.4,133.6,142.6
27:58:58,100738,1.072,8.681,118.6,118.7,126.1
27:58:59,100739,1.167,8.68,105.3,105.6,112.4
27:59:00,100740,1.280,8.681,93.6,93.8,99.9
27:59:01,100741,1.407,8.68,81.5,81.6,88.2
27:59:02,100742,1.509,8.683,73.6,73.4,78.8
27:59:03,100743,1.581,8.683,73.6,73.4,74.7
27:59:04,100744,1.587,8.683,73.6,73.4,73.4
27:59:05,100745,1.582,8.683,73.6,73.4,73.4
27:59:06,100746,1.584,8.682,73.6,73.4,73.4
27:59:07,100747,1.578,8.683,73.6,73.4,73.4
27:59:08,100748,1.577,8.684,73.6,73.4,73.4
27:59:09,100749,1.572,8.683,73.6,73.4,73.4
27:59:10,100750,1.572,8.683,73.6,73.4,73.4
27:59:11,100751,1.576,8.683,73.6,73.4,78.6
27:59:12,100752,1.575,8.683,73.6,73.4,78.6
27:59:13,100753,1.574,8.683,73.6,73.4,78.6
27:59:14,100754,1.574,8.682,73.6,73.4,78.6
27:59:15,100755,1.568,8.682,73.6,73.4,78.6
27:59:16,100756,1.567,8.682,73.6,73.4,78.6
27:59:17,100757,1.565,8.683,73.6,73.4,78.6
27:59:18,100758,1.565,8.683,73.6,73.4,78.6
27:59:19,100759,1.565,8.682,73.6,73.4,78.6
27:59:20,100760,1.565,8.682,73.6,73.4,78.6
27:59:21,100761,1.562,8.683,73.6,73.4,78.6
27:59:22,100762,1.560,8.682,73.6,73.4,78.6
27:59:23,100763,1.560,8.683,73.6,73.4,78.6
27:59:24,100764,1.555,8.682,73.6,73.4,78.6
27:59:25,100765,1.555,8.683,73.6,73.4,78.6
27:59:26,100766,1.555,8.683,73.6,73.4,78.6
27:59:27,100767,1.553,8.683,73.6,73.4,78.6
27:59:28,100768,1.553,8.683,73.6,73.4,78.7
