,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
13:54:13,50053,0.494,8.688,223.3,239.3,239.0
13:54:14,50054,0.491,8.686,223.3,239.3,239.1
13:54:15,50055,0.489,8.688,223.3,239.2,239.0
13:54:16,50056,0.489,8.687,223.3,239.3,239.1
13:54:17,50057,0.486,8.686,223.3,239.3,239.1
13:54:18,50058,0.486,8.687,223.3,239.3,239.0
13:54:19,50059,0.482,8.686,223.3,239.3,239.1
13:54:20,50060,0.484,8.687,223.3,239.2,239.0
13:54:21,50061,0.479,8.687,223.3,239.2,239.0
13:54:22,50062,0.484,8.686,223.3,239.3,239.1
13:54:23,50063,0.479,8.685,223.4,239.3,239.1
13:54:24,50064,0.479,8.685,223.3,239.3,239.1
13:54:25,50065,0.477,8.687,223.3,239.3,239.0
13:54:26,50066,0.479,8.686,223.3,239.3,239.1
13:54:27,50067,0.482,8.687,223.3,239.2,239.0
13:54:28,50068,0.472,8.687,223.3,239.2,239.0
13:54:29,50069,0.477,8.686,223.3,239.3,239.1
13:54:30,50070,0.470,8.688,223.3,239.2,239.0
13:54:31,50071,0.470,8.686,223.4,239.3,239.1
13:54:32,50072,0.470,8.685,223.3,239.3,239.1
13:54:33,50073,0.465,8.686,223.3,239.3,239.1
13:54:34,50074,0.465,8.685,223.3,239.3,239.1
13:54:35,50075,0.470,8.687,223.3,239.2,239.0
13:54:36,50076,0.470,8.684,223.4,239.3,239.1
13:54:37,50077,0.463,8.686,223.3,239.3,239.0
13:54:38,50078,0.463,8.687,223.3,239.2,239.0
13:54:39,50079,0.460,8.685,223.3,239.3,239.1
13:54:40,50080,0.463,8.687,223.3,239.2,239.0
13:54:41,50081,0.463,8.687,223.3,239.2,239.0
13:54:42,50082,0.463,8.685,223.3,239.3,239.1
13:54:43,50083,0.463,8.688,223.2,239.2,239.0
13:54:44,50084,0.456,8.686,223.3,239.3,239.1
13:54:45,50085,0.453,8.684,223.3,239.3,239.1
13:54:46,50086,0.458,8.686,223.3,239.3,239.0
13:54:47,50087,0.456,8.685,223.3,239.3,239.1
13:54:48,50088,0.453,8.69,223.2,239.1,238.9
13:54:49,50089,0.456,8.686,223.3,239.2,239.0
13:54:50,50090,0.453,8.684,223.3,239.3,239.1
13:54:51,50091,0.453,8.682,223.4,239.4,239.2
13:54:52,50092,0.446,8.686,223.3,239.2,239.0
13:54:53,50093,0.451,8.685,223.3,239.3,239.0
13:54:54,50094,0.451,8.687,223.3,239.2,239.0
13:54:55,50095,0.449,8.689,223.2,239.2,239.0
13:54:56,50096,0.638,8.686,223.3,223.0,239.1
13:54:57,50097,0.742,8.689,194.4,181.2,194.0
13:54:58,50098,0.856,8.687,159.2,158.9,169.4
13:54:59,50099,0.957,8.687,140.7,140.5,149.1
13:55:00,50100,1.058,8.684,125.1,124.8,132.1
13:55:01,50101,1.159,8.684,111.9,111.8,118.0
13:55:02,50102,1.263,8.693,100.3,100.2,105.6
13:55:03,50103,1.362,8.697,89.4,89.3,94.6
13:55:04,50104,1.477,8.695,78.7,78.7,84.0
13:55:05,50105,1.587,8.695,73.4,73.4,78.5
13:55:06,50106,1.603,8.689,73.6,73.4,73.4
13:55:07,50107,1.596,8.689,73.6,73.4,73.4
13:55:08,50108,1.602,8.69,73.6,73.4,73.4
13:55:09,50109,1.598,8.689,73.6,73.4,73.4
13:55:10,50110,1.596,8.69,73.6,73.4,73.4
13:55:11,50111,1.593,8.69,73.6,73.4,73.4
13:55:12,50112,1.591,8.69,73.6,73.4,73.4
13:55:13,50113,1.591,8.69,73.6,73.4,73.4
13:55:14,50114,1.591,8.69,73.6,73.4,73.4
13:55:15,50115,1.591,8.69,73.6,73.4,73.4
13:55:16,50116,1.586,8.69,73.6,73.4,73.4
13:55:17,50117,1.587,8.691,73.6,73.4,73.4
13:55:18,50118,1.584,8.691,73.6,73.4,73.4
13:55:19,50119,1.581,8.691,73.6,73.4,73.4
13:55:20,50120,1.581,8.691,73.6,73.4,73.4
13:55:21,50121,1.580,8.692,73.6,73.4,73.4
13:55:22,50122,1.581,8.691,73.6,73.4,73.4
13:55:23,50123,1.580,8.691,73.6,73.4,73.4
13:55:24,50124,1.579,8.691,73.6,73.4,73.4
13:55:25,50125,1.575,8.691,73.6,73.4,73.4
13:55:26,50126,1.573,8.691,73.6,73.4,73.4
13:55:27,50127,1.569,8.692,73.6,73.4,78.6
13:55:28,50128,1.567,8.691,73.6,73.4,78.6
13:55:29,50129,1.567,8.692,73.6,73.4,78.6
13:55:30,50130,1.567,8.692,73.6,73.4,78.6
13:55:31,50131,1.567,8.692,73.6,73.4,78.6
13:55:32,50132,1.567,8.692,73.6,73.4,78.6
13:55:33,50133,1.565,8.691,73.6,73.4,78.6
13:55:34,50134,1.565,8.69,73.6,73.4,78.6
13:55:35,50135,1.562,8.692,73.6,73.4,78.6
13:55:36,50136,1.562,8.691,73.6,73.4,78.6
13:55:37,50137,1.560,8.692,73.6,73.4,78.7
13:55:38,50138,1.560,8.692,73.6,73.4,78.6
13:55:39,50139,1.555,8.692,73.6,73.4,78.6
13:55:40,50140,1.553,8.691,73.6,73.4,78.6
13:55:41,50141,1.553,8.692,73.6,73.4,78.6
13:55:42,50142,1.553,8.692,73.6,73.4,78.7
13:55:43,50143,1.553,8.693,73.6,73.4,78.6
13:55:44,50144,1.551,8.692,73.6,73.4,78.6
13:55:45,50145,1.551,8.691,73.6,73.4,78.7
13:55:46,50146,1.551,8.692,73.6,73.4,78.6
13:55:47,50147,1.548,8.693,73.6,73.4,78.6
13:55:48,50148,1.551,8.694,73.6,73.4,78.6
13:55:49,50149,1.541,8.692,73.6,73.4,78.6
13:55:50,50150,1.543,8.693,73.9,73.5,78.6
13:55:51,50151,1.543,8.692,78.9,78.5,78.6
13:55:52,50152,1.544,8.691,78.9,78.7,78.7
13:55:53,50153,1.541,8.692,78.9,78.7,78.6
13:55:54,50154,1.541,8.692,78.9,78.7,78.6
13:55:55,50155,1.539,8.693,78.9,78.7,78.6
13:55:56,50156,1.539,8.692,78.9,78.7,78.6
13:55:57,50157,1.539,8.692,78.9,78.7,78.6
13:55:58,50158,1.534,8.694,78.9,78.7,78.6
13:55:59,50159,1.534,8.692,78.9,78.7,78.6
13:56:00,50160,1.534,8.694,78.9,78.7,78.7
13:56:01,50161,1.527,8.693,78.9,78.7,78.6
13:56:02,50162,1.529,8.692,78.9,78.7,78.6
13:56:03,50163,1.529,8.694,78.9,78.7,78.6
13:56:04,50164,1.522,8.693,78.9,78.7,78.6
13:56:05,50165,1.525,8.693,78.9,78.7,78.7
13:56:06,50166,1.525,8.696,78.9,78.7,78.6
13:56:07,50167,1.527,8.692,78.9,78.7,78.7
13:56:08,50168,1.522,8.694,78.9,78.7,78.7
13:56:09,50169,1.518,8.692,78.9,78.7,78.7
13:56:10,50170,1.522,8.695,78.9,78.7,78.7
13:56:11,50171,1.518,8.693,78.9,78.7,84.0
13:56:12,50172,1.515,8.692,78.9,78.7,84.0
13:56:13,50173,1.513,8.693,78.9,78.7,84.0
13:56:14,50174,1.513,8.69,78.9,78.7,84.0
13:56:15,50175,1.511,8.694,78.9,78.7,84.0
13:56:16,50176,1.511,8.693,78.9,78.7,84.0
13:56:17,50177,1.511,8.692,78.9,78.7,84.0
13:56:18,50178,1.508,8.69,78.9,78.7,84.0
13:56:19,50179,1.507,8.692,78.9,78.7,84.0
13:56:20,50180,1.507,8.691,78.9,78.7,84.0
13:56:21,50181,1.503,8.694,78.9,78.7,84.0
13:56:22,50182,1.500,8.693,78.9,78.7,83.9
13:56:23,50183,1.498,8.692,78.9,78.7,84.0
13:56:24,50184,1.498,8.694,78.9,78.7,83.9
13:56:25,50185,1.498,8.693,78.9,78.7,84.0
13:56:26,50186,1.491,8.692,78.9,78.7,84.0
13:56:27,50187,1.496,8.694,78.9,78.7,84.0
13:56:28,50188,1.491,8.689,78.9,78.7,84.1
13:56:29,50189,1.491,8.697,78.8,78.7,84.0
13:56:30,50190,1.491,8.693,78.9,78.7,84.0
13:56:31,50191,1.491,8.692,78.9,78.8,84.0
13:56:32,50192,1.486,8.693,78.9,78.7,84.0
13:56:33,50193,1.486,8.692,78.9,78.8,84.0
13:56:34,50194,1.486,8.696,78.9,78.7,84.0
13:56:35,50195,1.484,8.695,78.9,84.0,83.9
13:56:36,50196,1.484,8.692,79.0,84.0,83.9
13:56:37,50197,1.481,8.694,79.0,84.0,84.0
13:56:38,50198,1.477,8.695,84.2,84.0,84.0
13:56:39,50199,1.474,8.701,84.2,83.9,84.0
13:56:40,50200,1.477,8.693,84.3,84.0,84.0
13:56:41,50201,1.474,8.695,84.2,84.0,84.0
13:56:42,50202,1.474,8.696,84.3,84.0,83.9
13:56:43,50203,1.474,8.693,84.2,84.0,84.0
13:56:44,50204,1.472,8.694,84.2,84.0,83.9
13:56:45,50205,1.465,8.69,84.3,84.0,84.0
13:56:46,50206,1.469,8.709,84.1,83.9,84.0
13:56:47,50207,1.465,8.687,84.3,84.2,84.0
13:56:48,50208,1.470,8.683,84.4,84.1,84.1
13:56:49,50209,1.462,8.707,84.1,83.9,84.0
13:56:50,50210,1.460,8.696,84.2,84.0,84.0
13:56:51,50211,1.460,8.695,84.2,84.0,84.0
13:56:52,50212,1.458,8.696,84.2,84.0,84.0
13:56:53,50213,1.463,8.696,84.2,84.0,84.0
13:56:54,50214,1.458,8.695,84.2,84.0,84.3
13:56:55,50215,1.449,8.696,84.2,84.0,89.3
13:56:56,50216,1.451,8.695,84.2,84.0,89.3
13:56:57,50217,1.449,8.695,84.2,84.0,89.3
13:56:58,50218,1.449,8.696,84.2,84.0,89.3
13:56:59,50219,1.449,8.695,84.2,84.0,89.3
13:57:00,50220,1.448,8.696,84.2,84.0,89.3
13:57:01,50221,1.445,8.696,84.2,84.0,89.3
13:57:02,50222,1.441,8.695,84.2,84.0,89.3
13:57:03,50223,1.441,8.696,84.3,84.0,89.3
13:57:04,50224,1.441,8.695,84.2,84.0,89.3
13:57:05,50225,1.441,8.696,84.2,84.0,89.3
13:57:06,50226,1.441,8.696,84.2,84.0,89.3
13:57:07,50227,1.440,8.695,84.3,84.0,89.3
13:57:08,50228,1.436,8.696,84.3,84.0,89.3
13:57:09,50229,1.435,8.696,84.3,84.0,89.3
13:57:10,50230,1.435,8.696,84.3,84.0,89.3
13:57:11,50231,1.432,8.696,84.3,84.0,89.3
13:57:12,50232,1.432,8.696,84.2,84.0,89.3
13:57:13,50233,1.429,8.696,84.3,84.0,89.3
13:57:14,50234,1.424,8.696,84.3,84.0,89.3
13:57:15,50235,1.424,8.696,84.3,84.0,89.3
13:57:16,50236,1.425,8.696,84.3,84.0,89.2
13:57:17,50237,1.422,8.696,84.3,84.1,89.2
13:57:18,50238,1.420,8.697,84.3,84.2,89.2
13:57:19,50239,1.421,8.697,84.3,89.1,89.3
13:57:20,50240,1.422,8.696,84.3,89.4,89.3
13:57:21,50241,1.420,8.696,84.3,89.4,89.2
13:57:22,50242,1.418,8.698,89.5,89.4,89.2
13:57:23,50243,1.418,8.698,89.5,89.4,89.2
13:57:24,50244,1.415,8.697,89.5,89.4,89.2
13:57:25,50245,1.418,8.698,89.5,89.4,89.3
13:57:26,50246,1.410,8.698,89.5,89.4,89.3
13:57:27,50247,1.408,8.696,89.6,89.4,89.3
13:57:28,50248,1.411,8.698,89.6,89.4,89.2
13:57:29,50249,1.408,8.697,89.5,89.4,89.2
13:57:30,50250,1.403,8.698,89.5,89.4,89.3
13:57:31,50251,1.405,8.697,89.5,89.4,89.3
13:57:32,50252,1.408,8.697,89.5,89.4,89.3
13:57:33,50253,1.405,8.698,89.5,89.4,89.2
13:57:34,50254,1.403,8.697,89.5,89.4,89.3
13:57:35,50255,1.403,8.698,89.5,89.4,89.3
13:57:36,50256,1.402,8.698,89.5,89.4,89.2
13:57:37,50257,1.397,8.698,89.5,89.4,89.3
13:57:38,50258,1.393,8.698,89.5,89.4,89.3
13:57:39,50259,1.402,8.696,89.5,89.4,89.3
13:57:40,50260,1.394,8.697,89.5,89.4,89.3
13:57:41,50261,1.391,8.697,89.5,89.4,89.3
13:57:42,50262,1.391,8.696,89.5,89.4,89.3
13:57:43,50263,1.389,8.698,89.5,89.4,94.6
13:57:44,50264,1.391,8.696,89.5,89.4,94.6
13:57:45,50265,1.389,8.697,89.6,89.4,94.6
13:57:46,50266,1.389,8.697,89.5,89.4,94.6
13:57:47,50267,1.382,8.698,89.5,89.4,94.6
13:57:48,50268,1.384,8.697,89.5,89.4,94.6
13:57:49,50269,1.382,8.697,89.5,89.4,94.6
13:57:50,50270,1.380,8.699,89.5,89.4,94.6
13:57:51,50271,1.380,8.698,89.5,89.4,94.6
13:57:52,50272,1.377,8.697,89.6,89.4,94.6
13:57:53,50273,1.379,8.699,89.5,89.4,94.6
13:57:54,50274,1.372,8.698,89.5,89.4,94.6
13:57:55,50275,1.377,8.698,89.5,89.4,94.6
13:57:56,50276,1.372,8.699,89.5,89.4,94.6
13:57:57,50277,1.372,8.697,89.6,89.4,94.6
13:57:58,50278,1.365,8.697,89.6,89.4,94.6
13:57:59,50279,1.370,8.701,89.5,89.4,94.6
13:58:00,50280,1.372,8.699,89.5,89.4,94.6
13:58:01,50281,1.368,8.699,89.6,89.4,94.5
13:58:02,50282,1.363,8.699,89.5,89.4,94.6
13:58:03,50283,1.363,8.699,89.5,89.4,94.6
13:58:04,50284,1.368,8.701,89.5,89.4,94.6
13:58:05,50285,1.365,8.698,89.5,89.4,94.6
13:58:06,50286,1.363,8.697,89.6,89.5,94.6
13:58:07,50287,1.358,8.699,94.9,89.4,94.6
13:58:08,50288,1.358,8.698,94.9,89.5,94.6
13:58:09,50289,1.356,8.7,94.9,89.5,94.6
13:58:10,50290,1.353,8.698,94.9,89.6,94.6
13:58:11,50291,1.354,8.701,94.9,94.7,94.7
13:58:12,50292,1.358,8.699,94.9,94.7,94.6
13:58:13,50293,1.353,8.7,94.9,94.7,94.6
13:58:14,50294,1.358,8.701,94.9,94.7,94.6
13:58:15,50295,1.351,8.702,94.9,94.7,94.7
13:58:16,50296,1.351,8.699,94.9,94.7,94.6
13:58:17,50297,1.346,8.699,94.9,94.7,94.7
13:58:18,50298,1.344,8.701,94.9,94.7,94.7
13:58:19,50299,1.351,8.701,94.9,94.7,94.7
13:58:20,50300,1.344,8.697,94.9,94.8,94.7
13:58:21,50301,1.344,8.699,94.9,94.7,94.6
13:58:22,50302,1.339,8.7,94.9,94.7,94.6
13:58:23,50303,1.341,8.698,94.9,94.8,94.7
13:58:24,50304,1.344,8.707,94.8,94.7,94.6
13:58:25,50305,1.344,8.698,94.9,94.7,94.7
13:58:26,50306,1.341,8.698,94.9,94.8,94.7
13:58:27,50307,1.341,8.696,95.0,94.8,94.5
13:58:28,50308,1.339,8.698,94.9,94.8,94.6
13:58:29,50309,1.339,8.693,95.0,94.8,94.7
13:58:30,50310,1.332,8.696,94.9,94.7,100.1
13:58:31,50311,1.339,8.698,94.9,94.7,100.1
13:58:32,50312,1.330,8.695,95.0,94.8,100.3
13:58:33,50313,1.333,8.707,94.7,94.5,99.8
13:58:34,50314,1.328,8.698,94.9,94.7,100.0
13:58:35,50315,1.329,8.7,94.9,94.7,100.1
13:58:36,50316,1.327,8.699,94.9,94.7,100.0
13:58:37,50317,1.327,8.7,94.9,94.7,100.0
13:58:38,50318,1.325,8.7,94.9,94.7,100.0
13:58:39,50319,1.323,8.699,94.9,94.7,100.1
13:58:40,50320,1.324,8.7,94.9,94.7,100.0
13:58:41,50321,1.321,8.7,94.9,94.7,100.0
13:58:42,50322,1.318,8.7,94.9,94.7,100.0
13:58:43,50323,1.317,8.7,94.9,94.7,100.0
13:58:44,50324,1.318,8.699,94.9,94.7,100.1
13:58:45,50325,1.323,8.7,94.9,94.8,100.0
13:58:46,50326,1.317,8.7,94.9,94.7,100.1
13:58:47,50327,1.317,8.7,95.0,94.8,100.0
13:58:48,50328,1.318,8.701,96.9,94.8,100.0
13:58:49,50329,1.317,8.7,100.3,94.8,100.0
13:58:50,50330,1.316,8.701,100.3,94.8,100.0
13:58:51,50331,1.315,8.7,100.3,94.8,100.1
13:58:52,50332,1.312,8.7,100.3,98.4,100.1
13:58:53,50333,1.308,8.701,100.3,100.2,100.0
13:58:54,50334,1.309,8.7,100.3,100.2,100.0
13:58:55,50335,1.308,8.7,100.3,100.2,100.0
13:58:56,50336,1.306,8.701,100.3,100.2,100.0
13:58:57,50337,1.304,8.7,100.3,100.2,100.0
13:58:58,50338,1.303,8.7,100.3,100.2,100.1
13:58:59,50339,1.304,8.701,100.3,100.2,100.0
13:59:00,50340,1.305,8.701,100.3,100.2,100.0
13:59:01,50341,1.303,8.701,100.3,100.2,100.0
13:59:02,50342,1.301,8.701,100.3,100.2,100.0
13:59:03,50343,1.298,8.702,100.3,100.2,100.0
13:59:04,50344,1.300,8.701,100.3,100.2,100.0
13:59:05,50345,1.303,8.701,100.3,100.2,100.0
13:59:06,50346,1.303,8.701,100.3,100.2,100.1
13:59:07,50347,1.300,8.701,100.3,100.2,100.1
13:59:08,50348,1.299,8.701,100.3,100.2,100.1
13:59:09,50349,1.299,8.701,100.3,100.2,100.1
13:59:10,50350,1.293,8.701,100.3,100.2,100.1
13:59:11,50351,1.292,8.701,100.3,100.2,100.0
13:59:12,50352,1.289,8.702,100.3,100.2,100.1
13:59:13,50353,1.292,8.702,100.4,100.2,100.1
13:59:14,50354,1.292,8.701,100.3,100.2,100.2
13:59:15,50355,1.291,8.702,100.3,100.2,100.2
13:59:16,50356,1.292,8.701,100.3,100.2,105.7
13:59:17,50357,1.287,8.7,100.3,100.2,105.7
13:59:18,50358,1.292,8.7,100.4,100.2,105.7
13:59:19,50359,1.289,8.7,100.3,100.2,105.7
13:59:20,50360,1.291,8.701,100.3,100.2,105.7
13:59:21,50361,1.287,8.701,100.4,100.2,105.7
13:59:22,50362,1.287,8.699,100.3,100.2,105.7
13:59:23,50363,1.285,8.701,100.3,100.2,105.7
13:59:24,50364,1.285,8.7,100.3,100.2,105.7
13:59:25,50365,1.284,8.701,100.3,100.2,105.7
13:59:26,50366,1.280,8.702,100.3,100.2,105.7
13:59:27,50367,1.280,8.701,100.3,100.2,105.7
13:59:28,50368,1.280,8.702,100.3,100.2,105.7
13:59:29,50369,1.277,8.7,100.4,100.2,105.7
13:59:30,50370,1.280,8.699,100.4,100.2,105.7
13:59:31,50371,1.278,8.7,100.4,100.2,105.7
13:59:32,50372,1.273,8.7,100.4,100.2,105.7
13:59:33,50373,1.278,8.701,100.3,100.2,105.6
13:59:34,50374,1.277,8.704,100.3,100.2,105.7
13:59:35,50375,1.273,8.701,100.3,100.2,105.7
13:59:36,50376,1.271,8.702,100.3,100.2,105.7
13:59:37,50377,1.270,8.7,100.4,100.2,105.7
13:59:38,50378,1.275,8.699,100.4,100.3,105.7
13:59:39,50379,1.275,8.702,104.0,100.3,105.6
13:59:40,50380,1.266,8.7,106.0,105.7,105.7
13:59:41,50381,1.270,8.702,105.9,105.7,105.7
13:59:42,50382,1.270,8.699,106.0,105.8,105.6
13:59:43,50383,1.270,8.703,105.9,105.7,105.6
13:59:44,50384,1.271,8.701,105.9,105.8,105.7
13:59:45,50385,1.263,8.7,105.9,105.8,105.7
13:59:46,50386,1.266,8.702,105.9,105.8,105.7
13:59:47,50387,1.266,8.701,105.9,105.7,105.6
13:59:48,50388,1.263,8.7,105.9,105.8,105.7
13:59:49,50389,1.266,8.7,106.0,105.8,105.6
13:59:50,50390,1.261,8.7,105.9,105.8,105.7
13:59:51,50391,1.261,8.701,106.0,105.8,105.7
13:59:52,50392,1.254,8.699,106.0,105.8,105.7
13:59:53,50393,1.261,8.698,106.0,105.8,105.7
13:59:54,50394,1.259,8.7,106.0,105.8,105.7
13:59:55,50395,1.254,8.699,105.9,105.8,105.7
13:59:56,50396,1.254,8.697,106.0,105.8,105.8
13:59:57,50397,1.254,8.7,106.0,105.8,105.7
13:59:58,50398,1.251,8.699,106.0,105.8,105.8
13:59:59,50399,1.254,8.701,105.9,105.7,105.7
14:00:00,50400,1.254,8.699,106.0,105.8,105.7
14:00:01,50401,1.249,8.698,106.0,105.8,105.9
14:00:02,50402,1.249,8.7,106.0,105.8,111.5
14:00:03,50403,1.247,8.7,105.9,105.7,111.5
14:00:04,50404,1.247,8.698,106.0,105.8,111.6
14:00:05,50405,1.246,8.701,105.9,105.8,111.5
14:00:06,50406,1.245,8.698,106.0,105.8,111.5
14:00:07,50407,1.244,8.693,106.0,105.8,111.6
14:00:08,50408,1.244,8.697,105.9,105.7,111.5
14:00:09,50409,1.237,8.693,106.0,105.8,111.6
14:00:10,50410,1.237,8.696,105.9,105.7,111.5
14:00:11,50411,1.237,8.69,106.0,105.8,111.5
14:00:12,50412,1.237,8.693,106.0,105.8,111.4
14:00:13,50413,1.235,8.694,105.9,105.8,111.5
14:00:14,50414,1.238,8.691,106.0,105.8,111.5
14:00:15,50415,1.237,8.707,105.8,105.6,111.4
14:00:16,50416,1.233,8.686,106.1,105.9,111.5
14:00:17,50417,1.233,8.707,105.7,105.5,111.2
14:00:18,50418,1.226,8.694,106.0,105.8,111.5
14:00:19,50419,1.228,8.694,106.0,105.8,111.5
14:00:20,50420,1.229,8.694,106.0,105.8,111.5
14:00:21,50421,1.231,8.694,106.0,105.8,111.5
14:00:22,50422,1.225,8.694,106.0,105.8,111.5
14:00:23,50423,1.225,8.694,106.0,105.8,111.5
14:00:24,50424,1.222,8.694,106.0,105.8,111.5
14:00:25,50425,1.219,8.694,108.8,105.8,111.5
14:00:26,50426,1.222,8.694,111.8,105.8,111.5
14:00:27,50427,1.222,8.694,111.8,105.8,111.5
14:00:28,50428,1.218,8.694,111.8,105.9,111.5
14:00:29,50429,1.217,8.694,111.8,110.3,111.5
14:00:30,50430,1.214,8.694,111.8,111.7,111.5
14:00:31,50431,1.213,8.694,111.8,111.7,111.5
14:00:32,50432,1.210,8.694,111.8,111.7,111.5
14:00:33,50433,1.209,8.694,111.8,111.7,111.5
14:00:34,50434,1.209,8.694,111.8,111.7,111.5
14:00:35,50435,1.209,8.694,111.8,111.7,111.5
14:00:36,50436,1.209,8.694,111.8,111.7,111.5
14:00:37,50437,1.209,8.693,111.8,111.7,111.5
14:00:38,50438,1.207,8.694,111.8,111.7,111.5
14:00:39,50439,1.206,8.694,111.8,111.7,111.5
14:00:40,50440,1.203,8.694,111.8,111.7,111.5
14:00:41,50441,1.204,8.694,111.8,111.7,111.5
14:00:42,50442,1.200,8.693,111.8,111.7,111.5
14:00:43,50443,1.197,8.694,111.8,111.7,111.5
14:00:44,50444,1.193,8.693,111.8,111.7,111.5
14:00:45,50445,1.193,8.693,111.8,111.7,111.5
14:00:46,50446,1.196,8.693,111.8,111.7,111.5
14:00:47,50447,1.195,8.693,111.8,111.7,111.5
14:00:48,50448,1.194,8.694,111.8,111.7,111.5
14:00:49,50449,1.187,8.693,111.8,111.7,111.5
14:00:50,50450,1.184,8.692,111.8,111.7,111.6
14:00:51,50451,1.185,8.693,111.8,111.7,116.4
14:00:52,50452,1.183,8.692,111.8,111.7,117.8
14:00:53,50453,1.182,8.693,111.8,111.7,117.8
14:00:54,50454,1.184,8.692,111.8,111.7,117.8
14:00:55,50455,1.184,8.692,111.8,111.7,117.8
14:00:56,50456,1.180,8.692,111.8,111.7,117.8
14:00:57,50457,1.180,8.692,111.8,111.7,117.8
14:00:58,50458,1.180,8.692,111.8,111.7,117.8
14:00:59,50459,1.173,8.692,111.8,111.7,117.8
14:01:00,50460,1.173,8.691,111.8,111.7,117.8
14:01:01,50461,1.173,8.692,111.8,111.7,117.8
14:01:02,50462,1.173,8.692,111.8,111.7,117.8
14:01:03,50463,1.170,8.692,111.8,111.7,117.8
14:01:04,50464,1.170,8.692,111.8,111.7,117.8
14:01:05,50465,1.165,8.691,111.8,111.7,117.8
14:01:06,50466,1.165,8.691,111.8,111.7,117.8
14:01:07,50467,1.165,8.69,111.8,111.7,117.8
14:01:08,50468,1.168,8.693,111.8,111.7,117.8
14:01:09,50469,1.161,8.691,111.8,111.7,117.8
14:01:10,50470,1.156,8.691,111.8,111.7,117.8
14:01:11,50471,1.156,8.691,111.8,111.7,117.8
14:01:12,50472,1.161,8.691,111.8,111.7,117.8
14:01:13,50473,1.159,8.69,112.0,111.7,117.8
14:01:14,50474,1.156,8.692,118.1,117.9,117.8
14:01:15,50475,1.154,8.69,118.1,117.9,117.8
14:01:16,50476,1.154,8.69,118.1,118.0,117.8
14:01:17,50477,1.151,8.689,118.1,118.0,117.8
14:01:18,50478,1.156,8.69,118.1,117.9,117.9
14:01:19,50479,1.154,8.692,118.1,117.9,117.8
14:01:20,50480,1.151,8.69,118.1,117.9,117.8
14:01:21,50481,1.147,8.69,118.1,117.9,117.9
14:01:22,50482,1.147,8.69,118.1,117.9,117.9
14:01:23,50483,1.144,8.69,118.1,117.9,117.8
14:01:24,50484,1.145,8.691,118.1,117.9,117.8
14:01:25,50485,1.142,8.692,118.1,117.9,117.8
14:01:26,50486,1.142,8.692,118.1,117.9,117.8
14:01:27,50487,1.140,8.69,118.1,117.9,117.8
14:01:28,50488,1.139,8.69,118.1,117.9,117.8
14:01:29,50489,1.140,8.691,118.1,118.0,117.9
14:01:30,50490,1.135,8.69,118.1,117.9,117.8
14:01:31,50491,1.135,8.69,118.1,118.0,117.8
14:01:32,50492,1.135,8.691,118.1,117.9,117.8
14:01:33,50493,1.135,8.689,118.1,118.0,117.9
14:01:34,50494,1.133,8.688,118.1,118.0,117.9
14:01:35,50495,1.132,8.69,118.1,117.9,117.8
14:01:36,50496,1.132,8.689,118.1,118.0,117.9
14:01:37,50497,1.133,8.691,118.1,117.9,117.9
14:01:38,50498,1.130,8.687,118.1,118.0,118.0
14:01:39,50499,1.130,8.69,118.1,117.9,124.7
14:01:40,50500,1.128,8.69,118.1,117.9,124.6
14:01:41,50501,1.128,8.689,118.1,118.0,124.6
14:01:42,50502,1.128,8.689,118.2,118.0,124.6
14:01:43,50503,1.121,8.688,118.1,118.0,124.7
14:01:44,50504,1.125,8.69,118.1,118.0,124.6
14:01:45,50505,1.118,8.69,118.1,117.9,124.6
14:01:46,50506,1.121,8.688,118.1,118.0,124.6
14:01:47,50507,1.120,8.692,118.1,117.9,124.6
14:01:48,50508,1.118,8.686,118.2,118.0,124.7
14:01:49,50509,1.116,8.69,118.1,118.0,124.7
14:01:50,50510,1.116,8.693,118.1,117.9,124.5
14:01:51,50511,1.118,8.689,118.1,117.9,124.6
14:01:52,50512,1.121,8.692,118.1,117.9,124.5
14:01:53,50513,1.118,8.688,118.1,118.0,124.6
14:01:54,50514,1.116,8.692,118.1,117.9,124.6
14:01:55,50515,1.116,8.693,118.0,117.9,124.6
14:01:56,50516,1.118,8.692,118.1,117.9,124.6
14:01:57,50517,1.111,8.693,118.1,117.9,124.4
14:01:58,50518,1.116,8.689,118.1,117.9,124.6
14:01:59,50519,1.116,8.7,117.9,117.8,124.3
14:02:00,50520,1.114,8.67,118.4,118.3,125.0
14:02:01,50521,1.112,8.689,118.2,118.0,124.7
14:02:02,50522,1.113,8.689,118.1,118.0,124.6
14:02:03,50523,1.111,8.689,123.2,118.0,124.6
14:02:04,50524,1.111,8.689,124.9,122.2,124.6
14:02:05,50525,1.111,8.689,124.9,124.7,124.6
14:02:06,50526,1.111,8.689,124.9,124.7,124.6
14:02:07,50527,1.106,8.689,124.9,124.7,124.6
14:02:08,50528,1.106,8.69,124.9,124.7,124.6
14:02:09,50529,1.106,8.689,124.9,124.7,124.6
14:02:10,50530,1.104,8.689,124.9,124.7,124.6
14:02:11,50531,1.099,8.689,124.9,124.7,124.6
14:02:12,50532,1.101,8.688,124.9,124.7,124.6
14:02:13,50533,1.104,8.689,124.9,124.7,124.6
