,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
73:40:41,265241,0.654,8.691,208.4,208.0,222.7
73:40:42,265242,0.653,8.692,208.4,208.0,222.7
73:40:43,265243,0.656,8.691,208.4,208.0,222.7
73:40:44,265244,0.654,8.692,208.4,208.0,222.7
73:40:45,265245,0.652,8.691,208.4,208.0,222.7
73:40:46,265246,0.654,8.691,208.4,208.1,222.7
73:40:47,265247,0.652,8.692,208.4,208.1,222.7
73:40:48,265248,0.649,8.691,208.4,208.1,222.7
73:40:49,265249,0.649,8.691,208.4,208.1,222.7
73:40:50,265250,0.650,8.692,208.4,208.1,222.7
73:40:51,265251,0.652,8.691,208.4,208.1,222.7
73:40:52,265252,0.651,8.691,208.4,208.1,222.7
73:40:53,265253,0.648,8.691,208.4,208.2,222.7
73:40:54,265254,0.645,8.691,208.4,208.3,222.7
73:40:55,265255,0.645,8.691,208.4,219.8,222.7
73:40:56,265256,0.644,8.69,208.4,222.9,222.7
73:40:57,265257,0.643,8.691,208.4,222.9,222.7
73:40:58,265258,0.645,8.691,208.4,222.9,222.7
73:40:59,265259,0.643,8.69,208.4,222.9,222.7
73:41:00,265260,0.641,8.691,208.4,222.9,222.7
73:41:01,265261,0.643,8.69,208.4,222.9,222.7
73:41:02,265262,0.643,8.691,208.4,222.9,222.7
73:41:03,265263,0.639,8.69,208.4,222.9,222.7
73:41:04,265264,0.638,8.69,208.4,222.9,222.7
73:41:05,265265,0.640,8.691,208.4,222.9,222.7
73:41:06,265266,0.638,8.69,208.4,222.9,222.7
73:41:07,265267,0.637,8.69,208.4,222.9,222.7
73:41:08,265268,0.640,8.69,208.4,222.9,222.7
73:41:09,265269,0.635,8.689,208.5,222.9,222.7
73:41:10,265270,0.635,8.69,208.5,223.0,222.7
73:41:11,265271,0.636,8.69,208.5,222.9,222.7
73:41:12,265272,0.633,8.69,208.5,222.9,222.7
73:41:13,265273,0.630,8.69,208.5,222.9,222.7
73:41:14,265274,0.629,8.69,220.3,222.9,222.7
73:41:15,265275,0.629,8.691,223.2,222.9,222.7
73:41:16,265276,0.629,8.69,223.2,222.9,222.7
73:41:17,265277,0.631,8.69,223.2,222.9,222.7
73:41:18,265278,0.634,8.69,223.2,222.9,222.7
73:41:19,265279,0.630,8.689,223.2,222.9,222.7
73:41:20,265280,0.628,8.69,223.2,222.9,222.7
73:41:21,265281,0.626,8.69,223.2,222.9,222.7
73:41:22,265282,0.624,8.69,223.2,222.9,222.7
73:41:23,265283,0.623,8.69,223.2,222.9,222.7
73:41:24,265284,0.625,8.69,223.2,222.9,229.6
73:41:25,265285,0.625,8.69,223.2,222.9,239.0
73:41:26,265286,0.623,8.69,223.2,222.9,239.0
73:41:27,265287,0.623,8.689,223.2,222.9,239.0
73:41:28,265288,0.623,8.689,223.2,222.9,239.0
73:41:29,265289,0.623,8.689,223.2,222.9,239.0
73:41:30,265290,0.623,8.689,223.2,222.9,239.0
73:41:31,265291,0.619,8.69,223.2,222.9,239.0
73:41:32,265292,0.620,8.689,223.2,222.9,239.0
73:41:33,265293,0.619,8.689,223.2,222.9,239.0
73:41:34,265294,0.615,8.689,223.2,222.9,239.0
73:41:35,265295,0.615,8.689,223.2,222.9,239.0
73:41:36,265296,0.616,8.69,223.2,222.9,239.0
73:41:37,265297,0.613,8.689,223.2,222.9,239.0
73:41:38,265298,0.611,8.689,223.2,222.9,239.0
73:41:39,265299,0.613,8.689,223.2,222.9,239.0
73:41:40,265300,0.615,8.689,223.2,222.9,239.0
73:41:41,265301,0.613,8.689,223.2,222.9,239.0
73:41:42,265302,0.615,8.689,223.2,223.0,239.0
73:41:43,265303,0.611,8.689,223.2,228.8,239.0
73:41:44,265304,0.609,8.689,223.2,239.2,239.0
73:41:45,265305,0.609,8.689,223.2,239.2,239.0
73:41:46,265306,0.609,8.689,223.2,239.2,239.0
73:41:47,265307,0.605,8.688,223.3,239.2,239.0
73:41:48,265308,0.604,8.689,223.3,239.2,239.0
73:41:49,265309,0.601,8.688,223.3,239.2,239.0
73:41:50,265310,0.603,8.688,223.3,239.2,239.0
73:41:51,265311,0.600,8.688,223.3,239.2,239.0
73:41:52,265312,0.599,8.688,223.3,239.2,239.0
73:41:53,265313,0.600,8.688,223.3,239.2,239.0
73:41:54,265314,0.599,8.688,223.3,239.2,239.0
73:41:55,265315,0.600,8.688,223.3,239.2,239.0
73:41:56,265316,0.592,8.688,223.3,239.2,239.0
73:41:57,265317,0.591,8.688,223.3,239.2,239.0
73:41:58,265318,0.591,8.688,223.3,239.2,239.0
73:41:59,265319,0.589,8.689,223.3,239.2,239.0
73:42:00,265320,0.585,8.688,223.3,239.2,239.0
73:42:01,265321,0.582,8.688,223.3,239.2,239.0
73:42:02,265322,0.586,8.688,223.3,239.2,239.0
73:42:03,265323,0.584,8.687,223.3,239.2,239.0
73:42:04,265324,0.584,8.688,223.3,239.2,239.0
73:42:05,265325,0.580,8.688,223.3,239.2,239.0
73:42:06,265326,0.577,8.687,223.3,239.2,239.0
73:42:07,265327,0.575,8.687,223.3,239.2,239.0
73:42:08,265328,0.571,8.687,223.3,239.2,239.0
73:42:09,265329,0.570,8.687,223.3,239.2,239.0
73:42:10,265330,0.570,8.688,223.3,239.2,239.0
73:42:11,265331,0.575,8.687,223.3,239.2,239.0
73:42:12,265332,0.566,8.688,223.3,239.2,239.0
73:42:13,265333,0.565,8.687,223.3,239.2,239.0
73:42:14,265334,0.570,8.688,223.3,239.2,239.0
73:42:15,265335,0.561,8.688,223.3,239.2,239.0
73:42:16,265336,0.561,8.687,223.3,239.2,239.0
73:42:17,265337,0.561,8.688,223.3,239.2,239.0
73:42:18,265338,0.558,8.687,223.3,239.2,239.0
73:42:19,265339,0.558,8.687,223.3,239.2,239.0
73:42:20,265340,0.551,8.688,223.3,239.2,239.0
73:42:21,265341,0.551,8.687,223.3,239.2,239.0
73:42:22,265342,0.551,8.688,223.3,239.2,239.0
73:42:23,265343,0.551,8.687,223.3,239.2,239.0
73:42:24,265344,0.546,8.687,223.3,239.2,239.0
73:42:25,265345,0.546,8.687,223.3,239.2,239.0
73:42:26,265346,0.546,8.687,223.3,239.2,239.0
73:42:27,265347,0.549,8.687,223.3,239.2,239.0
73:42:28,265348,0.544,8.687,223.3,239.2,239.0
73:42:29,265349,0.539,8.686,223.3,239.2,239.0
73:42:30,265350,0.544,8.687,223.3,239.2,239.0
73:42:31,265351,0.544,8.685,223.3,239.3,239.1
73:42:32,265352,0.537,8.687,223.3,239.2,239.0
73:42:33,265353,0.534,8.687,223.3,239.2,239.0
73:42:34,265354,0.537,8.687,223.3,239.2,239.0
73:42:35,265355,0.537,8.687,223.3,239.2,239.0
73:42:36,265356,0.537,8.687,223.3,239.2,239.0
73:42:37,265357,0.532,8.687,223.3,239.2,239.0
73:42:38,265358,0.532,8.687,223.3,239.2,239.0
73:42:39,265359,0.529,8.686,223.3,239.2,239.0
73:42:40,265360,0.523,8.686,223.2,239.2,239.0
73:42:41,265361,0.532,8.686,223.3,239.2,239.0
73:42:42,265362,0.525,8.687,223.3,239.2,239.0
73:42:43,265363,0.525,8.686,223.3,239.2,239.0
73:42:44,265364,0.525,8.686,223.3,239.2,239.0
73:42:45,265365,0.525,8.687,223.3,239.2,239.0
73:42:46,265366,0.520,8.686,223.3,239.2,239.0
73:42:47,265367,0.520,8.686,223.3,239.2,239.0
73:42:48,265368,0.520,8.687,223.3,239.2,239.0
73:42:49,265369,0.518,8.686,223.3,239.2,239.0
73:42:50,265370,0.515,8.686,223.3,239.2,239.0
73:42:51,265371,0.518,8.686,223.3,239.2,239.0
73:42:52,265372,0.513,8.686,223.3,239.2,239.0
73:42:53,265373,0.515,8.686,223.3,239.2,239.0
73:42:54,265374,0.515,8.686,223.3,239.2,239.0
73:42:55,265375,0.506,8.686,223.3,239.2,239.0
73:42:56,265376,0.510,8.686,223.3,239.2,239.0
73:42:57,265377,0.510,8.685,223.3,239.2,239.0
73:42:58,265378,0.508,8.685,223.3,239.3,239.1
73:42:59,265379,0.510,8.685,223.3,239.2,239.0
73:43:00,265380,0.503,8.685,223.3,239.2,239.0
73:43:01,265381,0.510,8.686,223.3,239.2,239.0
73:43:02,265382,0.505,8.685,223.3,239.2,239.0
73:43:03,265383,0.505,8.686,223.3,239.2,239.0
73:43:04,265384,0.502,8.685,223.3,239.2,239.0
73:43:05,265385,0.498,8.685,223.3,239.2,239.0
73:43:06,265386,0.501,8.686,223.3,239.2,239.0
73:43:07,265387,0.502,8.685,223.3,239.2,239.0
73:43:08,265388,0.502,8.686,223.3,239.2,239.0
73:43:09,265389,0.498,8.686,223.3,239.2,239.0
73:43:10,265390,0.498,8.685,223.3,239.2,239.0
73:43:11,265391,0.491,8.686,223.3,239.2,239.0
73:43:12,265392,0.495,8.685,223.3,239.2,239.0
73:43:13,265393,0.492,8.686,223.3,239.2,239.0
73:43:14,265394,0.488,8.686,223.3,239.2,239.0
73:43:15,265395,0.490,8.685,223.3,239.2,239.0
73:43:16,265396,0.490,8.686,223.3,239.2,239.0
73:43:17,265397,0.488,8.685,223.3,239.2,239.0
73:43:18,265398,0.490,8.686,223.3,239.2,239.0
73:43:19,265399,0.485,8.686,223.3,239.2,239.0
73:43:20,265400,0.488,8.685,223.3,239.2,239.0
73:43:21,265401,0.487,8.686,223.3,239.2,239.0
73:43:22,265402,0.479,8.685,223.3,239.2,239.0
73:43:23,265403,0.479,8.685,223.3,239.2,239.0
73:43:24,265404,0.479,8.686,223.3,239.2,239.0
73:43:25,265405,0.484,8.685,223.3,239.2,239.0
73:43:26,265406,0.488,8.685,223.3,239.2,239.0
73:43:27,265407,0.486,8.685,223.3,239.2,239.0
73:43:28,265408,0.479,8.685,223.3,239.2,239.0
73:43:29,265409,0.479,8.685,223.3,239.2,239.0
73:43:30,265410,0.483,8.684,223.3,239.2,239.0
73:43:31,265411,0.479,8.685,223.3,239.2,239.0
73:43:32,265412,0.473,8.684,223.3,239.2,239.0
73:43:33,265413,0.479,8.684,223.3,239.2,239.0
73:43:34,265414,0.475,8.685,223.3,239.2,239.0
73:43:35,265415,0.470,8.684,223.3,239.2,239.0
73:43:36,265416,0.477,8.684,223.3,239.2,239.0
73:43:37,265417,0.469,8.685,223.3,239.2,239.0
73:43:38,265418,0.469,8.684,223.3,239.2,239.0
73:43:39,265419,0.466,8.684,223.3,239.2,239.0
73:43:40,265420,0.465,8.684,223.3,239.2,239.0
73:43:41,265421,0.469,8.684,223.3,239.2,239.0
73:43:42,265422,0.467,8.685,223.3,239.2,239.0
73:43:43,265423,0.464,8.684,223.3,239.2,239.0
73:43:44,265424,0.465,8.684,223.3,239.2,239.0
73:43:45,265425,0.467,8.684,223.3,239.2,239.0
73:43:46,265426,0.465,8.684,223.3,239.2,239.0
73:43:47,265427,0.464,8.685,223.3,239.2,239.0
73:43:48,265428,0.465,8.684,223.3,239.2,239.0
73:43:49,265429,0.464,8.684,223.3,239.2,239.0
73:43:50,265430,0.467,8.684,223.3,239.2,239.0
73:43:51,265431,0.462,8.684,223.3,239.2,239.0
73:43:52,265432,0.459,8.684,223.3,239.2,239.0
73:43:53,265433,0.456,8.684,223.3,239.2,239.0
73:43:54,265434,0.462,8.684,223.3,239.2,239.0
73:43:55,265435,0.462,8.684,223.3,239.2,239.0
73:43:56,265436,0.455,8.684,223.3,239.2,239.0
73:43:57,265437,0.455,8.685,223.3,239.2,239.0
73:43:58,265438,0.455,8.684,223.3,239.2,239.0
73:43:59,265439,0.454,8.684,223.3,239.2,239.0
73:44:00,265440,0.448,8.684,223.3,239.2,239.0
73:44:01,265441,0.446,8.684,223.3,239.2,239.0
73:44:02,265442,0.450,8.684,223.3,239.2,239.0
73:44:03,265443,0.443,8.686,223.2,239.2,239.0
73:44:04,265444,0.580,8.686,216.0,217.3,230.3
73:44:05,265445,0.727,8.686,187.2,184.7,197.3
73:44:06,265446,0.831,8.684,161.3,160.7,171.8
73:44:07,265447,0.932,8.681,141.1,141.1,150.4
73:44:08,265448,1.033,8.683,124.9,124.5,132.7
73:44:09,265449,1.133,8.682,111.0,111.1,117.9
73:44:10,265450,1.245,8.682,98.6,98.7,104.4
73:44:11,265451,1.290,8.682,93.2,94.3,100.1
73:44:12,265452,1.461,8.681,75.9,76.2,82.3
73:44:13,265453,1.501,8.68,68.1,68.0,77.3
73:44:14,265454,1.620,8.684,68.1,67.9,73.4
73:44:15,265455,1.678,8.684,68.1,67.9,67.9
73:44:16,265456,1.674,8.684,68.1,67.9,67.9
73:44:17,265457,1.676,8.684,68.1,67.9,67.9
73:44:18,265458,1.673,8.684,68.1,67.9,67.9
73:44:19,265459,1.670,8.684,68.1,67.9,67.9
73:44:20,265460,1.669,8.684,68.1,67.9,67.9
73:44:21,265461,1.667,8.684,68.1,67.9,67.9
73:44:22,265462,1.669,8.685,68.1,67.9,67.9
73:44:23,265463,1.669,8.685,68.1,67.9,67.9
73:44:24,265464,1.667,8.685,68.1,67.9,67.9
73:44:25,265465,1.667,8.685,68.1,67.9,67.9
73:44:26,265466,1.660,8.685,68.1,67.9,67.9
73:44:27,265467,1.662,8.686,68.1,67.9,67.9
73:44:28,265468,1.662,8.684,68.1,67.9,67.9
73:44:29,265469,1.660,8.686,68.1,67.9,67.9
73:44:30,265470,1.660,8.687,68.1,67.9,67.9
73:44:31,265471,1.650,8.687,68.1,67.9,67.9
73:44:32,265472,1.655,8.686,68.1,67.9,67.9
73:44:33,265473,1.658,8.685,68.1,68.0,67.9
73:44:34,265474,1.652,8.687,68.1,67.9,67.9
73:44:35,265475,1.648,8.686,68.1,68.0,67.9
73:44:36,265476,1.657,8.688,68.1,67.9,67.9
73:44:37,265477,1.651,8.687,68.1,67.9,67.9
73:44:38,265478,1.646,8.688,68.1,67.9,67.9
73:44:39,265479,1.647,8.688,68.1,67.9,67.9
73:44:40,265480,1.646,8.688,68.1,67.9,73.3
73:44:41,265481,1.645,8.688,68.1,67.9,73.4
73:44:42,265482,1.640,8.688,68.1,67.9,73.3
73:44:43,265483,1.641,8.686,68.1,68.0,73.4
73:44:44,265484,1.640,8.688,68.1,67.9,73.4
73:44:45,265485,1.636,8.688,68.1,67.9,73.3
73:44:46,265486,1.634,8.689,68.1,67.9,73.3
73:44:47,265487,1.628,8.688,68.1,67.9,73.3
73:44:48,265488,1.625,8.692,68.0,68.0,73.4
73:44:49,265489,1.632,8.689,68.1,67.9,73.3
73:44:50,265490,1.634,8.688,68.1,67.9,73.3
73:44:51,265491,1.630,8.689,68.1,67.9,73.3
73:44:52,265492,1.625,8.689,68.1,67.9,73.3
73:44:53,265493,1.626,8.689,68.1,67.9,73.3
73:44:54,265494,1.624,8.689,68.1,67.9,73.3
73:44:55,265495,1.620,8.689,68.1,67.9,73.3
73:44:56,265496,1.622,8.689,68.1,67.9,73.3
73:44:57,265497,1.616,8.689,68.1,67.9,73.3
73:44:58,265498,1.617,8.689,68.1,67.9,73.3
73:44:59,265499,1.617,8.69,68.1,67.9,73.3
73:45:00,265500,1.615,8.689,68.1,68.0,73.3
73:45:01,265501,1.610,8.689,68.1,68.0,73.3
73:45:02,265502,1.610,8.69,68.1,68.0,73.3
73:45:03,265503,1.607,8.689,68.1,68.0,73.3
73:45:04,265504,1.610,8.69,71.1,68.1,73.3
73:45:05,265505,1.607,8.689,73.6,73.1,73.3
73:45:06,265506,1.605,8.689,73.6,73.4,73.3
73:45:07,265507,1.605,8.689,73.6,73.4,73.3
73:45:08,265508,1.600,8.689,73.6,73.4,73.3
73:45:09,265509,1.602,8.69,73.6,73.4,73.3
73:45:10,265510,1.600,8.689,73.6,73.4,73.3
73:45:11,265511,1.600,8.69,73.6,73.4,73.3
73:45:12,265512,1.598,8.69,73.6,73.4,73.3
73:45:13,265513,1.591,8.689,73.6,73.4,73.3
73:45:14,265514,1.593,8.691,73.6,73.4,73.3
73:45:15,265515,1.591,8.69,73.6,73.4,73.3
73:45:16,265516,1.590,8.69,73.6,73.4,73.3
73:45:17,265517,1.586,8.691,73.6,73.4,73.3
73:45:18,265518,1.590,8.69,73.6,73.4,73.3
73:45:19,265519,1.588,8.691,73.6,73.4,73.3
73:45:20,265520,1.585,8.69,73.6,73.4,73.3
73:45:21,265521,1.581,8.69,73.6,73.4,73.3
73:45:22,265522,1.581,8.691,73.6,73.4,73.3
73:45:23,265523,1.580,8.69,73.6,73.4,73.4
73:45:24,265524,1.579,8.691,73.6,73.4,73.3
73:45:25,265525,1.579,8.691,73.6,73.4,73.4
73:45:26,265526,1.577,8.69,73.6,73.4,75.2
73:45:27,265527,1.576,8.691,73.6,73.4,78.6
73:45:28,265528,1.576,8.69,73.6,73.4,78.6
73:45:29,265529,1.576,8.691,73.6,73.4,78.6
73:45:30,265530,1.572,8.691,73.6,73.4,78.6
73:45:31,265531,1.569,8.69,73.6,73.4,78.6
73:45:32,265532,1.567,8.691,73.6,73.4,78.6
73:45:33,265533,1.567,8.691,73.6,73.4,78.6
73:45:34,265534,1.565,8.691,73.6,73.4,78.6
73:45:35,265535,1.559,8.691,73.6,73.4,78.6
73:45:36,265536,1.563,8.691,73.6,73.4,78.6
73:45:37,265537,1.564,8.691,73.6,73.4,78.6
73:45:38,265538,1.560,8.69,73.6,73.4,78.6
73:45:39,265539,1.553,8.691,73.6,73.4,78.6
73:45:40,265540,1.559,8.691,73.6,73.4,78.6
73:45:41,265541,1.560,8.69,73.6,73.4,78.6
73:45:42,265542,1.553,8.691,73.6,73.4,78.6
73:45:43,265543,1.553,8.691,73.6,73.4,78.6
73:45:44,265544,1.550,8.69,73.6,73.4,78.6
73:45:45,265545,1.548,8.691,73.6,73.4,78.6
73:45:46,265546,1.550,8.691,73.6,73.4,78.6
73:45:47,265547,1.550,8.691,73.6,73.4,78.6
73:45:48,265548,1.543,8.691,73.6,73.4,78.6
73:45:49,265549,1.543,8.691,77.9,73.4,78.6
73:45:50,265550,1.540,8.692,78.9,73.4,78.6
73:45:51,265551,1.537,8.691,78.9,76.8,78.6
73:45:52,265552,1.541,8.692,78.9,78.7,78.6
73:45:53,265553,1.541,8.692,78.9,78.7,78.6
73:45:54,265554,1.540,8.692,78.9,78.7,78.6
73:45:55,265555,1.539,8.693,78.9,78.7,78.6
73:45:56,265556,1.538,8.691,78.9,78.7,78.6
73:45:57,265557,1.536,8.692,78.9,78.7,78.6
73:45:58,265558,1.536,8.692,78.9,78.7,78.6
73:45:59,265559,1.531,8.692,78.9,78.7,78.6
73:46:00,265560,1.535,8.692,78.9,78.7,78.6
73:46:01,265561,1.536,8.691,78.9,78.7,78.6
73:46:02,265562,1.529,8.692,78.9,78.7,78.6
73:46:03,265563,1.529,8.693,78.9,78.7,78.6
73:46:04,265564,1.526,8.692,78.9,78.7,78.6
73:46:05,265565,1.522,8.693,78.9,78.7,78.6
73:46:06,265566,1.524,8.692,78.9,78.7,78.6
73:46:07,265567,1.524,8.692,78.9,78.7,78.6
73:46:08,265568,1.522,8.693,78.9,78.7,78.6
73:46:09,265569,1.519,8.692,78.9,78.7,78.6
73:46:10,265570,1.517,8.692,78.9,78.7,78.6
73:46:11,265571,1.517,8.693,78.9,78.7,80.0
73:46:12,265572,1.515,8.693,78.9,78.7,84.0
73:46:13,265573,1.515,8.693,78.9,78.7,84.0
73:46:14,265574,1.511,8.693,78.9,78.7,84.0
73:46:15,265575,1.510,8.694,78.9,78.7,84.0
73:46:16,265576,1.511,8.693,78.9,78.7,84.0
73:46:17,265577,1.508,8.693,78.9,78.7,84.0
73:46:18,265578,1.507,8.694,78.9,78.7,83.9
73:46:19,265579,1.507,8.693,78.9,78.7,84.0
73:46:20,265580,1.507,8.694,78.9,78.7,83.9
73:46:21,265581,1.507,8.696,78.9,78.7,83.9
73:46:22,265582,1.507,8.693,78.9,78.7,84.0
73:46:23,265583,1.507,8.694,78.9,78.7,84.0
73:46:24,265584,1.507,8.691,78.9,78.7,84.0
73:46:25,265585,1.498,8.693,78.9,78.7,84.0
73:46:26,265586,1.498,8.693,78.8,78.7,84.0
73:46:27,265587,1.495,8.693,78.9,78.7,83.9
73:46:28,265588,1.498,8.691,78.9,78.7,84.0
73:46:29,265589,1.495,8.689,78.9,78.7,84.1
73:46:30,265590,1.491,8.691,78.9,78.7,84.1
73:46:31,265591,1.491,8.692,78.9,78.7,83.9
73:46:32,265592,1.488,8.693,78.9,78.7,84.0
73:46:33,265593,1.487,8.695,78.8,78.6,84.0
73:46:34,265594,1.487,8.694,78.9,78.7,84.0
73:46:35,265595,1.484,8.693,78.9,78.7,84.0
73:46:36,265596,1.487,8.694,78.9,81.8,84.0
73:46:37,265597,1.488,8.694,82.3,84.0,84.0
73:46:38,265598,1.483,8.694,84.2,84.0,84.0
73:46:39,265599,1.480,8.695,84.2,84.0,84.0
73:46:40,265600,1.478,8.694,84.2,84.0,84.0
73:46:41,265601,1.479,8.695,84.2,84.0,84.0
73:46:42,265602,1.476,8.694,84.2,84.0,84.0
73:46:43,265603,1.474,8.695,84.2,84.0,84.0
73:46:44,265604,1.474,8.695,84.2,84.0,84.0
73:46:45,265605,1.472,8.694,84.2,84.0,84.0
73:46:46,265606,1.472,8.695,84.2,84.0,84.0
73:46:47,265607,1.472,8.695,84.2,84.0,84.0
73:46:48,265608,1.471,8.694,84.2,84.0,84.0
73:46:49,265609,1.467,8.695,84.2,84.0,84.0
73:46:50,265610,1.465,8.694,84.2,84.0,84.0
73:46:51,265611,1.465,8.695,84.2,84.0,84.0
73:46:52,265612,1.462,8.695,84.2,84.0,84.0
73:46:53,265613,1.460,8.694,84.2,84.0,84.0
73:46:54,265614,1.460,8.695,84.2,84.0,84.0
73:46:55,265615,1.458,8.694,84.2,84.0,84.0
73:46:56,265616,1.453,8.694,84.2,84.0,84.1
73:46:57,265617,1.451,8.693,84.3,84.0,84.1
73:46:58,265618,1.456,8.694,84.2,84.0,89.3
73:46:59,265619,1.450,8.694,84.2,84.0,89.2
73:47:00,265620,1.448,8.694,84.2,84.0,89.3
73:47:01,265621,1.448,8.694,84.2,84.0,89.2
73:47:02,265622,1.448,8.695,84.2,84.0,89.2
73:47:03,265623,1.448,8.694,84.2,84.0,89.2
73:47:04,265624,1.446,8.694,84.3,84.0,89.3
73:47:05,265625,1.444,8.695,84.2,84.0,89.2
73:47:06,265626,1.444,8.695,84.3,84.0,89.3
73:47:07,265627,1.441,8.695,84.3,84.0,89.2
73:47:08,265628,1.441,8.694,84.3,84.0,89.2
73:47:09,265629,1.441,8.695,84.3,84.0,89.3
73:47:10,265630,1.441,8.694,84.2,84.0,89.3
73:47:11,265631,1.441,8.694,84.3,84.0,89.3
73:47:12,265632,1.436,8.693,84.3,84.0,89.2
73:47:13,265633,1.434,8.694,84.3,84.0,89.2
73:47:14,265634,1.429,8.694,84.3,84.0,89.2
73:47:15,265635,1.432,8.695,84.3,84.0,89.3
73:47:16,265636,1.432,8.694,84.3,84.0,89.2
73:47:17,265637,1.432,8.695,84.3,84.0,89.2
73:47:18,265638,1.423,8.695,84.3,84.0,89.2
73:47:19,265639,1.429,8.695,84.3,84.1,89.2
73:47:20,265640,1.426,8.695,84.3,88.2,89.3
73:47:21,265641,1.433,8.695,84.3,89.4,89.2
73:47:22,265642,1.426,8.695,84.3,89.4,89.2
73:47:23,265643,1.420,8.694,84.3,89.4,89.2
73:47:24,265644,1.423,8.695,89.5,89.4,89.2
73:47:25,265645,1.419,8.695,89.5,89.4,89.2
73:47:26,265646,1.417,8.694,89.5,89.4,89.2
73:47:27,265647,1.417,8.695,89.5,89.4,89.2
73:47:28,265648,1.414,8.696,89.5,89.4,89.3
73:47:29,265649,1.415,8.695,89.5,89.4,89.2
73:47:30,265650,1.420,8.696,89.5,89.4,89.3
73:47:31,265651,1.422,8.695,89.5,89.4,89.2
73:47:32,265652,1.415,8.695,89.5,89.4,89.3
73:47:33,265653,1.413,8.696,89.5,89.4,89.2
73:47:34,265654,1.417,8.696,89.5,89.4,89.2
73:47:35,265655,1.403,8.696,89.5,89.4,89.2
73:47:36,265656,1.405,8.695,89.5,89.4,89.3
73:47:37,265657,1.398,8.695,89.5,89.4,89.2
73:47:38,265658,1.410,8.696,89.5,89.4,89.2
73:47:39,265659,1.407,8.695,89.5,89.4,89.2
73:47:40,265660,1.403,8.695,89.5,89.4,89.2
73:47:41,265661,1.407,8.695,89.5,89.4,89.3
73:47:42,265662,1.398,8.696,89.5,89.4,89.3
73:47:43,265663,1.395,8.695,89.5,89.4,89.3
73:47:44,265664,1.395,8.696,89.5,89.4,89.3
73:47:45,265665,1.391,8.694,89.6,89.4,89.3
73:47:46,265666,1.398,8.696,89.5,89.4,89.3
73:47:47,265667,1.395,8.696,89.5,89.4,89.3
73:47:48,265668,1.388,8.695,89.6,89.4,94.6
73:47:49,265669,1.391,8.694,89.5,89.4,94.6
73:47:50,265670,1.391,8.696,89.5,89.4,94.6
73:47:51,265671,1.391,8.695,89.5,89.4,94.6
73:47:52,265672,1.391,8.697,89.5,89.4,94.6
73:47:53,265673,1.391,8.696,89.5,89.4,94.6
73:47:54,265674,1.384,8.696,89.5,89.4,94.6
73:47:55,265675,1.379,8.695,89.5,89.4,94.6
73:47:56,265676,1.382,8.695,89.5,89.4,94.6
73:47:57,265677,1.381,8.693,89.5,89.4,94.6
73:47:58,265678,1.377,8.695,89.5,89.4,94.6
73:47:59,265679,1.373,8.695,89.5,89.4,94.6
73:48:00,265680,1.377,8.693,89.5,89.4,94.6
73:48:01,265681,1.373,8.695,89.5,89.4,94.6
73:48:02,265682,1.379,8.693,89.6,89.4,94.6
73:48:03,265683,1.377,8.694,89.6,89.4,94.7
73:48:04,265684,1.372,8.694,89.5,89.4,94.6
73:48:05,265685,1.370,8.694,89.5,89.4,94.6
73:48:06,265686,1.370,8.694,89.5,89.4,94.6
73:48:07,265687,1.367,8.694,89.5,89.4,94.6
73:48:08,265688,1.370,8.695,89.6,89.4,94.6
73:48:09,265689,1.365,8.691,89.6,89.5,94.6
73:48:10,265690,1.364,8.695,94.9,89.4,94.6
73:48:11,265691,1.364,8.695,94.9,89.5,94.6
73:48:12,265692,1.368,8.694,94.9,89.4,94.5
73:48:13,265693,1.360,8.694,94.9,92.5,94.6
73:48:14,265694,1.355,8.689,95.0,94.8,94.7
73:48:15,265695,1.360,8.694,94.9,94.7,94.6
73:48:16,265696,1.362,8.694,94.9,94.7,94.6
73:48:17,265697,1.360,8.694,94.9,94.7,94.6
73:48:18,265698,1.364,8.694,94.9,94.7,94.6
73:48:19,265699,1.363,8.694,94.9,94.7,94.6
73:48:20,265700,1.352,8.693,94.9,94.7,94.6
73:48:21,265701,1.350,8.694,94.9,94.7,94.6
73:48:22,265702,1.359,8.694,94.9,94.7,94.6
73:48:23,265703,1.358,8.694,94.9,94.7,94.6
73:48:24,265704,1.354,8.694,94.9,94.7,94.6
73:48:25,265705,1.351,8.693,94.9,94.7,94.6
73:48:26,265706,1.351,8.693,94.9,94.7,94.6
73:48:27,265707,1.354,8.694,94.9,94.7,94.6
73:48:28,265708,1.345,8.693,94.9,94.7,94.6
73:48:29,265709,1.344,8.693,94.9,94.7,94.6
73:48:30,265710,1.348,8.693,94.9,94.7,94.6
73:48:31,265711,1.346,8.693,94.9,94.7,94.6
73:48:32,265712,1.346,8.693,94.9,94.7,94.6
73:48:33,265713,1.344,8.693,94.9,94.7,94.6
73:48:34,265714,1.344,8.694,94.9,94.7,94.6
73:48:35,265715,1.344,8.693,94.9,94.7,94.7
73:48:36,265716,1.338,8.693,94.9,94.7,99.9
73:48:37,265717,1.341,8.693,94.9,94.7,100.0
73:48:38,265718,1.339,8.693,94.9,94.7,100.0
73:48:39,265719,1.339,8.693,94.9,94.7,100.0
73:48:40,265720,1.341,8.693,94.9,94.7,100.0
73:48:41,265721,1.328,8.692,94.9,94.7,100.0
