,,GWRV Last (V),PSV Last (V),G1R Last,G2R Last,G3R Last
102:15:59,368159,0.644,8.664,208.5,208.2,222.8
102:16:00,368160,0.652,8.664,208.5,208.2,222.8
102:16:01,368161,0.649,8.665,208.4,208.2,222.8
102:16:02,368162,0.645,8.664,208.5,208.2,222.8
102:16:03,368163,0.645,8.666,208.4,208.1,222.8
102:16:04,368164,0.644,8.664,208.5,208.2,222.8
102:16:05,368165,0.649,8.665,208.5,208.2,222.8
102:16:06,368166,0.642,8.665,208.4,208.2,222.8
102:16:07,368167,0.642,8.665,208.5,208.2,222.8
102:16:08,368168,0.645,8.666,208.5,208.2,222.8
102:16:09,368169,0.642,8.663,208.5,208.3,222.9
102:16:10,368170,0.645,8.666,208.5,208.3,222.8
102:16:11,368171,0.640,8.665,208.5,208.3,222.8
102:16:12,368172,0.642,8.664,208.5,208.4,222.8
102:16:13,368173,0.640,8.666,208.5,215.0,222.8
102:16:14,368174,0.640,8.663,208.5,223.0,222.8
102:16:15,368175,0.640,8.665,208.5,223.0,222.8
102:16:16,368176,0.635,8.663,208.5,223.1,222.8
102:16:17,368177,0.640,8.664,208.5,223.0,222.8
102:16:18,368178,0.635,8.666,208.5,223.0,222.8
102:16:19,368179,0.637,8.664,208.5,223.0,222.8
102:16:20,368180,0.635,8.664,208.5,223.0,222.8
102:16:21,368181,0.635,8.664,208.5,223.1,222.8
102:16:22,368182,0.633,8.664,208.5,223.0,222.8
102:16:23,368183,0.637,8.665,208.5,223.0,222.8
102:16:24,368184,0.635,8.663,208.6,223.0,222.9
102:16:25,368185,0.630,8.665,223.3,223.0,222.8
102:16:26,368186,0.635,8.664,223.4,223.0,222.8
102:16:27,368187,0.630,8.663,223.4,223.1,222.8
102:16:28,368188,0.630,8.665,223.3,223.0,222.8
102:16:29,368189,0.635,8.665,223.4,223.0,222.8
102:16:30,368190,0.628,8.665,223.4,223.0,222.8
102:16:31,368191,0.628,8.665,223.4,223.0,222.8
102:16:32,368192,0.628,8.665,223.3,223.0,222.8
102:16:33,368193,0.628,8.665,223.4,223.0,222.8
102:16:34,368194,0.628,8.665,223.4,223.0,222.8
102:16:35,368195,0.625,8.665,223.4,223.0,222.8
102:16:36,368196,0.625,8.666,223.4,223.0,222.8
102:16:37,368197,0.623,8.666,223.3,223.0,222.8
102:16:38,368198,0.625,8.666,223.4,223.0,222.8
102:16:39,368199,0.623,8.666,223.3,223.0,222.8
102:16:40,368200,0.623,8.666,223.3,223.0,222.8
102:16:41,368201,0.616,8.666,223.3,223.0,222.8
102:16:42,368202,0.618,8.665,223.4,223.0,222.8
102:16:43,368203,0.618,8.667,223.3,222.9,222.8
102:16:44,368204,0.623,8.666,223.4,223.0,222.8
102:16:45,368205,0.616,8.665,223.4,223.0,222.9
102:16:46,368206,0.614,8.667,223.3,223.0,223.0
102:16:47,368207,0.618,8.665,223.4,223.0,239.2
102:16:48,368208,0.618,8.666,223.4,223.0,239.1
102:16:49,368209,0.618,8.666,223.4,223.0,239.1
102:16:50,368210,0.616,8.663,223.4,223.1,239.2
102:16:51,368211,0.613,8.664,223.4,223.1,239.2
102:16:52,368212,0.616,8.667,223.3,223.0,239.1
102:16:53,368213,0.611,8.665,223.4,223.0,239.2
102:16:54,368214,0.609,8.665,223.4,223.1,239.2
102:16:55,368215,0.611,8.665,223.4,223.1,239.1
102:16:56,368216,0.611,8.667,223.3,223.0,239.1
102:16:57,368217,0.609,8.666,223.4,223.0,239.1
102:16:58,368218,0.609,8.665,223.4,223.1,239.2
102:16:59,368219,0.604,8.666,223.4,223.1,239.1
102:17:00,368220,0.609,8.665,223.4,223.1,239.2
102:17:01,368221,0.609,8.668,223.3,223.1,239.1
102:17:02,368222,0.604,8.668,223.3,239.3,239.1
102:17:03,368223,0.598,8.664,223.4,239.4,239.2
102:17:04,368224,0.599,8.666,223.4,239.4,239.1
102:17:05,368225,0.599,8.666,223.4,239.3,239.1
102:17:06,368226,0.601,8.667,223.4,239.3,239.1
102:17:07,368227,0.601,8.666,223.5,239.4,239.1
102:17:08,368228,0.598,8.664,223.5,239.4,239.2
102:17:09,368229,0.596,8.666,239.7,239.3,239.1
102:17:10,368230,0.596,8.666,239.7,239.3,239.1
102:17:11,368231,0.586,8.666,239.7,239.3,239.1
102:17:12,368232,0.589,8.666,239.7,239.3,239.1
102:17:13,368233,0.596,8.667,239.7,239.3,239.1
102:17:14,368234,0.589,8.669,239.6,239.3,239.1
102:17:15,368235,0.596,8.663,239.8,239.5,239.2
102:17:16,368236,0.584,8.666,239.7,239.3,239.2
102:17:17,368237,0.592,8.667,239.7,239.3,239.1
102:17:18,368238,0.584,8.663,239.8,239.5,239.3
102:17:19,368239,0.589,8.672,239.5,239.2,239.0
102:17:20,368240,0.581,8.652,240.2,239.8,239.5
102:17:21,368241,0.582,8.652,240.1,239.8,239.2
102:17:22,368242,0.582,8.665,239.7,239.3,239.1
102:17:23,368243,0.582,8.666,239.7,239.3,239.1
102:17:24,368244,0.582,8.665,239.7,239.3,239.1
102:17:25,368245,0.577,8.666,239.7,239.3,239.1
102:17:26,368246,0.572,8.665,239.7,239.3,239.1
102:17:27,368247,0.572,8.665,239.7,239.4,239.2
102:17:28,368248,0.565,8.664,239.7,239.4,239.2
102:17:29,368249,0.572,8.664,239.7,239.3,239.1
102:17:30,368250,0.572,8.665,239.7,239.3,239.1
102:17:31,368251,0.565,8.665,239.7,239.3,239.1
102:17:32,368252,0.570,8.665,239.7,239.3,239.1
102:17:33,368253,0.570,8.665,239.7,239.3,239.1
102:17:34,368254,0.561,8.665,239.7,239.4,239.1
102:17:35,368255,0.563,8.666,239.7,239.3,239.1
102:17:36,368256,0.563,8.664,239.7,239.4,239.1
102:17:37,368257,0.561,8.666,239.7,239.3,239.1
102:17:38,368258,0.561,8.665,239.7,239.4,239.2
102:17:39,368259,0.551,8.664,239.7,239.4,239.2
102:17:40,368260,0.563,8.665,239.7,239.3,239.1
102:17:41,368261,0.554,8.665,239.7,239.4,239.2
102:17:42,368262,0.556,8.666,239.7,239.3,239.1
102:17:43,368263,0.551,8.665,239.7,239.3,239.1
102:17:44,368264,0.546,8.665,239.7,239.3,239.1
102:17:45,368265,0.551,8.666,239.7,239.3,239.1
102:17:46,368266,0.546,8.665,239.7,239.3,239.1
102:17:47,368267,0.551,8.666,239.7,239.3,239.1
102:17:48,368268,0.549,8.665,239.7,239.3,239.1
102:17:49,368269,0.547,8.665,239.7,239.3,239.1
102:17:50,368270,0.537,8.666,239.7,239.3,239.1
102:17:51,368271,0.537,8.666,239.7,239.3,239.1
102:17:52,368272,0.535,8.665,239.7,239.3,239.1
102:17:53,368273,0.532,8.665,239.7,239.4,239.1
102:17:54,368274,0.537,8.666,239.7,239.3,239.1
102:17:55,368275,0.535,8.668,239.6,239.3,239.1
102:17:56,368276,0.535,8.666,239.7,239.3,239.1
102:17:57,368277,0.537,8.665,239.7,239.3,239.1
102:17:58,368278,0.537,8.666,239.7,239.3,239.1
102:17:59,368279,0.535,8.665,239.7,239.3,239.1
102:18:00,368280,0.525,8.667,239.7,239.3,239.1
102:18:01,368281,0.532,8.668,239.7,239.3,239.1
102:18:02,368282,0.525,8.666,239.7,239.3,239.1
102:18:03,368283,0.520,8.667,239.7,239.3,239.1
102:18:04,368284,0.530,8.667,239.7,239.3,239.1
102:18:05,368285,0.525,8.667,239.7,239.3,239.1
102:18:06,368286,0.523,8.667,239.7,239.3,239.1
102:18:07,368287,0.523,8.666,239.7,239.3,239.1
102:18:08,368288,0.520,8.668,239.7,239.3,239.1
102:18:09,368289,0.515,8.667,239.6,239.3,239.1
102:18:10,368290,0.518,8.667,239.6,239.3,239.1
102:18:11,368291,0.515,8.668,239.6,239.3,239.1
102:18:12,368292,0.515,8.667,239.7,239.3,239.1
102:18:13,368293,0.523,8.668,239.6,239.3,239.1
102:18:14,368294,0.523,8.667,239.7,239.3,239.1
102:18:15,368295,0.515,8.666,239.7,239.3,239.1
102:18:16,368296,0.511,8.669,239.6,239.3,239.1
102:18:17,368297,0.515,8.668,239.7,239.3,239.1
102:18:18,368298,0.515,8.668,239.7,239.3,239.1
102:18:19,368299,0.516,8.669,239.6,239.3,239.1
102:18:20,368300,0.511,8.667,239.7,239.3,239.1
102:18:21,368301,0.515,8.669,239.7,239.3,239.1
102:18:22,368302,0.515,8.669,239.6,239.3,239.0
102:18:23,368303,0.515,8.668,239.7,239.3,239.1
102:18:24,368304,0.506,8.668,239.6,239.3,239.1
102:18:25,368305,0.506,8.667,239.7,239.3,239.1
102:18:26,368306,0.500,8.669,239.7,239.3,239.1
102:18:27,368307,0.503,8.668,239.7,239.3,239.1
102:18:28,368308,0.503,8.668,239.6,239.3,239.1
102:18:29,368309,0.503,8.669,239.7,239.3,239.1
102:18:30,368310,0.503,8.668,239.6,239.3,239.1
102:18:31,368311,0.503,8.67,239.6,239.2,239.0
102:18:32,368312,0.498,8.67,239.6,239.2,239.0
102:18:33,368313,0.496,8.668,239.6,239.3,239.1
102:18:34,368314,0.496,8.67,239.6,239.3,239.0
102:18:35,368315,0.496,8.667,239.7,239.3,239.1
102:18:36,368316,0.493,8.668,239.6,239.3,239.1
102:18:37,368317,0.489,8.668,239.7,239.3,239.1
102:18:38,368318,0.493,8.669,239.6,239.2,239.1
102:18:39,368319,0.491,8.668,239.7,239.3,239.1
102:18:40,368320,0.491,8.668,239.6,239.3,239.1
102:18:41,368321,0.484,8.671,239.6,239.2,239.0
102:18:42,368322,0.484,8.671,239.6,239.2,239.0
102:18:43,368323,0.491,8.669,239.6,239.3,239.1
102:18:44,368324,0.479,8.671,239.6,239.2,239.0
102:18:45,368325,0.479,8.668,239.7,239.3,239.1
102:18:46,368326,0.482,8.669,239.6,239.3,239.1
102:18:47,368327,0.477,8.668,239.7,239.3,239.2
102:18:48,368328,0.481,8.67,239.6,239.2,239.0
102:18:49,368329,0.474,8.672,239.5,239.2,239.0
102:18:50,368330,0.470,8.668,239.7,239.3,239.1
102:18:51,368331,0.474,8.669,239.7,239.3,239.1
102:18:52,368332,0.470,8.67,239.6,239.2,239.0
102:18:53,368333,0.469,8.671,239.6,239.2,239.0
102:18:54,368334,0.470,8.67,239.6,239.3,239.0
102:18:55,368335,0.472,8.669,239.7,239.3,239.1
102:18:56,368336,0.467,8.668,239.7,239.3,239.1
102:18:57,368337,0.465,8.67,239.6,239.3,239.1
102:18:58,368338,0.465,8.67,239.6,239.2,239.0
102:18:59,368339,0.463,8.67,239.6,239.3,239.0
102:19:00,368340,0.465,8.67,239.6,239.3,239.0
102:19:01,368341,0.465,8.669,239.6,239.3,239.0
102:19:02,368342,0.463,8.666,239.8,239.4,239.1
102:19:03,368343,0.458,8.664,239.8,239.5,239.1
102:19:04,368344,0.463,8.664,239.8,239.2,239.2
102:19:05,368345,0.455,8.658,240.1,239.6,239.3
102:19:06,368346,0.454,8.67,239.6,239.3,239.1
102:19:07,368347,0.459,8.669,239.6,239.3,239.1
102:19:08,368348,0.459,8.67,239.6,239.3,239.0
102:19:09,368349,0.455,8.669,239.6,239.3,239.1
102:19:10,368350,0.454,8.669,239.6,239.3,239.1
102:19:11,368351,0.452,8.669,239.6,239.3,239.1
102:19:12,368352,0.452,8.669,239.6,239.3,239.1
102:19:13,368353,0.448,8.669,239.6,239.3,239.1
102:19:14,368354,0.447,8.672,239.6,239.2,239.0
102:19:15,368355,0.509,8.673,237.1,237.2,239.0
102:19:16,368356,0.633,8.672,205.9,203.9,217.8
102:19:17,368357,0.689,8.672,194.4,185.2,194.0
102:19:18,368358,0.856,8.67,154.6,153.2,163.3
102:19:19,368359,0.888,8.669,140.7,140.5,149.1
102:19:20,368360,1.000,8.669,125.0,124.8,132.1
102:19:21,368361,1.090,8.668,111.9,111.7,117.9
102:19:22,368362,1.205,8.668,100.4,100.2,105.8
102:19:23,368363,1.297,8.667,89.6,89.5,94.7
102:19:24,368364,1.416,8.666,78.9,78.7,84.0
102:19:25,368365,1.520,8.667,68.1,68.0,73.4
102:19:26,368366,1.644,8.67,62.5,62.3,67.9
102:19:27,368367,1.711,8.671,62.5,62.3,62.3
102:19:28,368368,1.706,8.671,62.5,62.3,62.3
102:19:29,368369,1.699,8.67,62.5,62.3,62.3
102:19:30,368370,1.705,8.671,62.5,62.3,62.3
102:19:31,368371,1.696,8.671,62.5,62.3,62.3
102:19:32,368372,1.693,8.669,62.5,62.3,62.3
102:19:33,368373,1.693,8.671,62.5,62.3,62.3
102:19:34,368374,1.689,8.67,62.5,62.3,62.3
102:19:35,368375,1.692,8.67,62.5,62.3,62.3
102:19:36,368376,1.692,8.67,62.5,62.3,62.3
102:19:37,368377,1.694,8.67,62.5,62.3,62.3
102:19:38,368378,1.692,8.67,62.5,62.3,62.3
102:19:39,368379,1.692,8.669,62.5,62.3,62.3
102:19:40,368380,1.687,8.67,62.5,62.3,62.3
102:19:41,368381,1.685,8.671,62.5,62.3,62.3
102:19:42,368382,1.689,8.67,62.5,62.3,62.3
102:19:43,368383,1.685,8.672,62.5,62.3,62.3
102:19:44,368384,1.685,8.671,62.5,62.3,62.3
102:19:45,368385,1.680,8.671,62.5,62.3,67.9
102:19:46,368386,1.685,8.671,62.5,62.3,67.9
102:19:47,368387,1.682,8.67,62.5,62.3,67.9
102:19:48,368388,1.680,8.671,62.5,62.3,67.9
102:19:49,368389,1.675,8.67,62.5,62.3,67.9
102:19:50,368390,1.680,8.67,62.5,62.3,67.9
102:19:51,368391,1.673,8.672,62.5,62.3,67.9
102:19:52,368392,1.668,8.67,62.5,62.3,67.9
102:19:53,368393,1.673,8.673,62.5,62.3,67.9
102:19:54,368394,1.671,8.671,62.5,62.3,67.9
102:19:55,368395,1.670,8.671,62.5,62.3,67.9
102:19:56,368396,1.673,8.671,62.5,62.3,67.9
102:19:57,368397,1.668,8.671,62.5,62.3,67.9
102:19:58,368398,1.668,8.672,62.6,62.3,67.9
102:19:59,368399,1.666,8.672,62.6,62.3,67.9
102:20:00,368400,1.666,8.671,68.1,62.3,67.9
102:20:01,368401,1.666,8.673,68.1,62.4,67.9
102:20:02,368402,1.666,8.672,68.1,62.4,67.9
102:20:03,368403,1.659,8.672,68.1,62.4,67.9
102:20:04,368404,1.659,8.673,68.1,67.9,67.9
102:20:05,368405,1.659,8.673,68.1,67.9,67.9
102:20:06,368406,1.656,8.674,68.1,67.9,67.9
102:20:07,368407,1.656,8.67,68.1,68.0,67.9
102:20:08,368408,1.654,8.673,68.1,67.9,67.9
102:20:09,368409,1.649,8.672,68.1,68.0,67.9
102:20:10,368410,1.652,8.671,68.1,67.9,67.9
102:20:11,368411,1.653,8.671,68.1,68.0,67.9
102:20:12,368412,1.647,8.671,68.1,68.0,67.9
102:20:13,368413,1.647,8.671,68.1,67.9,67.9
102:20:14,368414,1.652,8.673,68.1,67.9,67.9
102:20:15,368415,1.642,8.67,68.1,68.0,67.9
102:20:16,368416,1.644,8.672,68.1,67.9,67.9
102:20:17,368417,1.642,8.672,68.1,67.9,67.9
102:20:18,368418,1.645,8.671,68.1,67.9,67.9
102:20:19,368419,1.642,8.672,68.1,67.9,67.9
102:20:20,368420,1.640,8.672,68.1,67.9,67.9
102:20:21,368421,1.642,8.67,68.1,68.0,67.9
102:20:22,368422,1.640,8.673,68.1,67.9,67.9
102:20:23,368423,1.633,8.671,68.1,67.9,67.9
102:20:24,368424,1.635,8.672,68.1,68.0,67.9
102:20:25,368425,1.635,8.67,68.1,67.9,67.9
102:20:26,368426,1.628,8.671,68.1,68.0,73.4
102:20:27,368427,1.633,8.671,68.1,68.0,73.4
102:20:28,368428,1.628,8.672,68.1,67.9,73.4
102:20:29,368429,1.626,8.672,68.1,68.0,73.3
102:20:30,368430,1.628,8.671,68.1,67.9,73.4
102:20:31,368431,1.621,8.671,68.1,68.0,73.3
102:20:32,368432,1.626,8.673,68.1,67.9,73.3
102:20:33,368433,1.621,8.672,68.1,68.0,73.3
102:20:34,368434,1.621,8.675,68.1,67.9,73.3
102:20:35,368435,1.621,8.671,68.1,68.0,73.3
102:20:36,368436,1.619,8.671,68.1,68.0,73.4
102:20:37,368437,1.618,8.672,68.1,68.0,73.4
102:20:38,368438,1.614,8.67,68.2,68.0,73.4
102:20:39,368439,1.606,8.672,68.1,68.0,73.4
102:20:40,368440,1.609,8.671,68.1,68.0,73.3
102:20:41,368441,1.614,8.673,68.1,68.0,73.3
102:20:42,368442,1.614,8.675,68.1,67.9,73.4
102:20:43,368443,1.608,8.669,68.2,68.0,73.4
102:20:44,368444,1.606,8.668,73.7,68.0,73.4
102:20:45,368445,1.603,8.675,73.6,68.0,73.3
102:20:46,368446,1.604,8.67,73.7,68.1,73.4
102:20:47,368447,1.600,8.68,73.5,68.1,73.3
102:20:48,368448,1.598,8.686,73.5,73.3,73.2
102:20:49,368449,1.602,8.652,73.8,73.6,73.5
102:20:50,368450,1.599,8.672,73.6,73.4,73.4
102:20:51,368451,1.592,8.672,73.6,73.4,73.4
102:20:52,368452,1.592,8.672,73.6,73.4,73.4
102:20:53,368453,1.592,8.673,73.6,73.4,73.4
102:20:54,368454,1.596,8.672,73.6,73.4,73.4
102:20:55,368455,1.589,8.673,73.6,73.4,73.4
102:20:56,368456,1.583,8.673,73.6,73.4,73.4
102:20:57,368457,1.586,8.672,73.6,73.4,73.4
102:20:58,368458,1.582,8.672,73.6,73.4,73.4
102:20:59,368459,1.582,8.672,73.6,73.4,73.4
102:21:00,368460,1.578,8.672,73.6,73.4,73.4
102:21:01,368461,1.579,8.672,73.6,73.4,73.4
102:21:02,368462,1.575,8.671,73.6,73.4,73.4
102:21:03,368463,1.575,8.672,73.6,73.4,73.4
102:21:04,368464,1.575,8.67,73.6,73.4,73.4
102:21:05,368465,1.576,8.671,73.6,73.4,73.4
102:21:06,368466,1.577,8.671,73.6,73.4,73.4
102:21:07,368467,1.571,8.67,73.6,73.4,73.4
102:21:08,368468,1.567,8.671,73.6,73.4,73.4
102:21:09,368469,1.568,8.671,73.6,73.4,73.4
102:21:10,368470,1.568,8.672,73.6,73.4,73.4
102:21:11,368471,1.573,8.672,73.6,73.4,73.4
102:21:12,368472,1.566,8.67,73.6,73.4,73.4
102:21:13,368473,1.563,8.672,73.6,73.4,78.7
102:21:14,368474,1.561,8.67,73.6,73.4,78.7
102:21:15,368475,1.566,8.671,73.6,73.4,78.7
102:21:16,368476,1.561,8.672,73.6,73.4,78.6
102:21:17,368477,1.556,8.67,73.6,73.4,78.7
102:21:18,368478,1.559,8.671,73.6,73.4,78.7
102:21:19,368479,1.561,8.67,73.6,73.4,78.6
102:21:20,368480,1.558,8.67,73.6,73.4,78.7
102:21:21,368481,1.554,8.671,73.6,73.4,78.7
102:21:22,368482,1.549,8.67,73.6,73.4,78.6
102:21:23,368483,1.554,8.67,73.6,73.4,78.7
102:21:24,368484,1.551,8.671,73.6,73.4,78.6
102:21:25,368485,1.549,8.671,73.6,73.4,78.6
102:21:26,368486,1.549,8.671,73.6,73.4,78.7
102:21:27,368487,1.547,8.67,73.6,73.4,78.7
102:21:28,368488,1.548,8.671,73.7,73.4,78.6
102:21:29,368489,1.547,8.67,73.7,73.5,78.7
102:21:30,368490,1.542,8.668,78.9,73.4,78.7
102:21:31,368491,1.542,8.67,78.9,73.4,78.7
102:21:32,368492,1.537,8.668,78.9,73.5,78.6
102:21:33,368493,1.540,8.67,78.9,73.5,78.7
102:21:34,368494,1.538,8.669,78.9,78.7,78.6
102:21:35,368495,1.538,8.669,78.9,78.7,78.6
102:21:36,368496,1.535,8.669,79.0,78.7,78.7
102:21:37,368497,1.530,8.669,78.9,78.7,78.7
102:21:38,368498,1.535,8.669,78.9,78.7,78.7
102:21:39,368499,1.528,8.671,78.9,78.7,78.7
102:21:40,368500,1.533,8.669,78.9,78.7,78.7
102:21:41,368501,1.526,8.67,78.9,78.7,78.6
102:21:42,368502,1.528,8.669,78.9,78.7,78.6
102:21:43,368503,1.526,8.668,78.9,78.7,78.7
102:21:44,368504,1.526,8.668,79.0,78.7,78.7
102:21:45,368505,1.523,8.667,79.0,78.7,78.7
102:21:46,368506,1.523,8.67,78.9,78.7,78.6
102:21:47,368507,1.521,8.67,78.9,78.7,78.6
102:21:48,368508,1.514,8.669,78.9,78.7,78.7
102:21:49,368509,1.521,8.67,79.0,78.7,78.7
102:21:50,368510,1.516,8.666,79.0,78.8,78.7
102:21:51,368511,1.514,8.669,79.0,78.7,78.7
102:21:52,368512,1.514,8.669,78.9,78.7,78.7
102:21:53,368513,1.514,8.668,78.9,78.7,78.7
102:21:54,368514,1.509,8.669,79.0,78.7,78.7
102:21:55,368515,1.511,8.668,79.0,78.7,78.7
102:21:56,368516,1.509,8.669,79.0,78.7,78.7
102:21:57,368517,1.509,8.669,79.0,78.7,78.7
102:21:58,368518,1.506,8.668,79.0,78.7,80.3
102:21:59,368519,1.506,8.669,79.0,78.7,84.0
102:22:00,368520,1.506,8.669,78.9,78.7,84.0
102:22:01,368521,1.501,8.668,79.0,78.7,84.0
102:22:02,368522,1.501,8.67,78.9,78.7,84.0
102:22:03,368523,1.497,8.668,78.9,78.8,84.0
102:22:04,368524,1.497,8.668,78.9,78.8,84.0
102:22:05,368525,1.497,8.668,78.9,78.7,84.0
102:22:06,368526,1.497,8.669,78.9,78.8,84.0
102:22:07,368527,1.497,8.669,78.9,78.8,84.0
102:22:08,368528,1.494,8.669,78.9,78.8,84.0
102:22:09,368529,1.487,8.671,79.0,78.7,84.0
102:22:10,368530,1.487,8.669,78.9,78.8,84.0
102:22:11,368531,1.487,8.668,78.9,78.7,84.0
102:22:12,368532,1.487,8.668,78.9,78.8,84.0
102:22:13,368533,1.487,8.666,79.0,78.8,84.0
102:22:14,368534,1.480,8.668,79.0,78.7,84.0
102:22:15,368535,1.485,8.666,79.0,78.8,84.0
102:22:16,368536,1.485,8.664,79.0,78.8,84.0
102:22:17,368537,1.483,8.669,79.0,78.8,84.0
102:22:18,368538,1.483,8.667,84.3,78.8,84.0
102:22:19,368539,1.480,8.668,84.3,78.9,84.0
102:22:20,368540,1.475,8.669,84.3,84.1,84.0
102:22:21,368541,1.473,8.668,84.3,84.1,84.0
102:22:22,368542,1.476,8.668,84.3,84.1,84.0
102:22:23,368543,1.473,8.668,84.3,84.1,84.0
102:22:24,368544,1.463,8.67,84.3,84.0,84.0
102:22:25,368545,1.468,8.67,84.3,84.0,84.0
102:22:26,368546,1.464,8.669,84.3,84.0,84.0
102:22:27,368547,1.468,8.668,84.3,84.1,84.0
102:22:28,368548,1.461,8.672,84.3,84.0,84.0
102:22:29,368549,1.471,8.668,84.3,84.0,84.0
102:22:30,368550,1.461,8.666,84.3,84.1,83.9
102:22:31,368551,1.468,8.667,84.3,84.1,83.9
102:22:32,368552,1.464,8.664,84.4,84.1,84.0
102:22:33,368553,1.459,8.689,84.1,84.0,83.9
102:22:34,368554,1.461,8.668,84.3,84.1,84.0
102:22:35,368555,1.464,8.668,84.3,84.1,84.0
102:22:36,368556,1.463,8.668,84.3,84.1,84.0
102:22:37,368557,1.459,8.668,84.3,84.1,84.0
102:22:38,368558,1.459,8.668,84.3,84.1,84.0
102:22:39,368559,1.456,8.668,84.3,84.1,84.1
102:22:40,368560,1.454,8.668,84.3,84.1,84.1
102:22:41,368561,1.456,8.668,84.3,84.1,84.1
102:22:42,368562,1.457,8.668,84.3,84.1,84.1
102:22:43,368563,1.450,8.668,84.3,84.1,86.5
102:22:44,368564,1.449,8.668,84.3,84.1,89.3
102:22:45,368565,1.453,8.668,84.3,84.1,89.3
102:22:46,368566,1.447,8.668,84.3,84.1,89.3
102:22:47,368567,1.447,8.668,84.3,84.1,89.3
102:22:48,368568,1.445,8.668,84.3,84.1,89.3
102:22:49,368569,1.447,8.668,84.3,84.1,89.3
102:22:50,368570,1.445,8.668,84.3,84.1,89.3
102:22:51,368571,1.443,8.668,84.3,84.1,89.3
102:22:52,368572,1.445,8.668,84.3,84.1,89.3
102:22:53,368573,1.440,8.668,84.3,84.1,89.3
102:22:54,368574,1.440,8.669,84.3,84.1,89.3
102:22:55,368575,1.442,8.668,84.3,84.1,89.3
102:22:56,368576,1.440,8.669,84.3,84.1,89.3
102:22:57,368577,1.440,8.668,84.3,84.1,89.3
102:22:58,368578,1.440,8.668,84.3,84.1,89.3
102:22:59,368579,1.435,8.668,84.3,84.1,89.3
102:23:00,368580,1.433,8.667,84.3,84.1,89.3
102:23:01,368581,1.433,8.668,84.3,84.1,89.3
102:23:02,368582,1.433,8.667,84.3,84.1,89.3
102:23:03,368583,1.428,8.668,84.4,84.2,89.3
102:23:04,368584,1.431,8.668,89.6,89.5,89.3
102:23:05,368585,1.423,8.668,89.6,89.5,89.3
102:23:06,368586,1.424,8.668,89.6,89.5,89.3
102:23:07,368587,1.421,8.668,89.6,89.5,89.3
102:23:08,368588,1.428,8.669,89.6,89.4,89.3
102:23:09,368589,1.419,8.668,89.6,89.5,89.3
102:23:10,368590,1.419,8.668,89.6,89.4,89.3
102:23:11,368591,1.416,8.669,89.6,89.4,89.3
102:23:12,368592,1.419,8.668,89.6,89.5,89.3
102:23:13,368593,1.419,8.669,89.6,89.4,89.3
102:23:14,368594,1.419,8.669,89.6,89.4,89.3
102:23:15,368595,1.414,8.669,89.6,89.4,89.3
102:23:16,368596,1.417,8.668,89.6,89.5,89.3
102:23:17,368597,1.409,8.669,89.6,89.4,89.3
102:23:18,368598,1.409,8.669,89.6,89.4,89.3
102:23:19,368599,1.407,8.668,89.6,89.5,89.3
102:23:20,368600,1.406,8.668,89.6,89.5,89.3
102:23:21,368601,1.409,8.669,89.6,89.4,89.3
102:23:22,368602,1.404,8.667,89.6,89.5,89.3
102:23:23,368603,1.404,8.669,89.6,89.4,89.3
102:23:24,368604,1.404,8.67,89.6,89.4,89.3
102:23:25,368605,1.404,8.669,89.6,89.4,89.3
102:23:26,368606,1.402,8.668,89.6,89.5,89.3
102:23:27,368607,1.397,8.67,89.6,89.5,89.3
102:23:28,368608,1.397,8.668,89.6,89.4,89.3
102:23:29,368609,1.397,8.669,89.6,89.4,89.3
102:23:30,368610,1.397,8.668,89.6,89.5,89.3
102:23:31,368611,1.392,8.67,89.6,89.4,89.3
102:23:32,368612,1.395,8.669,89.6,89.5,89.3
102:23:33,368613,1.392,8.669,89.6,89.4,89.4
102:23:34,368614,1.390,8.669,89.6,89.5,94.7
102:23:35,368615,1.387,8.668,89.6,89.4,94.7
102:23:36,368616,1.390,8.669,89.6,89.5,94.7
102:23:37,368617,1.390,8.668,89.6,89.5,94.7
102:23:38,368618,1.383,8.669,89.6,89.5,94.7
102:23:39,368619,1.388,8.67,89.6,89.4,94.7
102:23:40,368620,1.385,8.668,89.6,89.5,94.7
102:23:41,368621,1.379,8.668,89.6,89.4,94.7
102:23:42,368622,1.381,8.669,89.6,89.4,94.7
102:23:43,368623,1.378,8.667,89.6,89.5,94.7
102:23:44,368624,1.378,8.667,89.6,89.5,94.7
102:23:45,368625,1.378,8.667,89.6,89.5,94.7
102:23:46,368626,1.378,8.667,89.6,89.5,94.7
102:23:47,368627,1.376,8.669,89.6,89.5,94.7
102:23:48,368628,1.371,8.665,89.7,89.5,94.7
102:23:49,368629,1.371,8.667,89.6,89.5,94.7
102:23:50,368630,1.371,8.669,95.0,89.5,94.7
102:23:51,368631,1.371,8.668,95.0,89.5,94.6
102:23:52,368632,1.367,8.668,95.0,89.5,94.7
102:23:53,368633,1.366,8.67,95.0,89.5,94.7
102:23:54,368634,1.369,8.669,95.0,89.5,94.7
102:23:55,368635,1.366,8.67,95.0,89.5,94.7
102:23:56,368636,1.362,8.669,95.0,89.5,94.7
102:23:57,368637,1.359,8.668,95.0,94.8,94.6
102:23:58,368638,1.362,8.669,95.0,94.8,94.7
102:23:59,368639,1.362,8.671,95.0,94.8,94.7
